,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
0,1.0,0.9834671020507812,0.9669128656387329,0.9578076601028442,0.9489244818687439,0.938401460647583,0.9224569797515869,0.9119430184364319,0.8917867541313171,0.8747221231460571,0.8559693098068237,0.8518132567405701,0.8507662415504456,0.8484307527542114,0.8527714610099792,0.8603755235671997,0.8805961012840271,0.8783698678016663,0.8678752779960632,0.8793253302574158,0.8882952928543091,0.874529242515564,0.8584476709365845,0.8551729321479797,0.8595139384269714,0.866694986820221,0.8696275949478149,0.8855251669883728,0.9038137197494507,0.9089771509170532,0.9143878221511841,0.9188705682754517,0.9215706586837769,0.9281400442123413,0.9373751282691956,0.9482779502868652,0.945092499256134,0.9349866509437561,0.9262219667434692,0.9158841371536255,0.8963559865951538,0.8886443972587585,0.8739445209503174,0.869013249874115,0.8549331426620483,0.8558923006057739,0.8567007184028625,0.8856074810028076,0.8800680637359619,0.8940336108207703,0.889712393283844,0.898906946182251,0.902864933013916,0.904147744178772,0.9053571820259094,0.9102436304092407,0.9030040502548218,0.8985227942466736,0.9030179381370544,0.8791812658309937,0.8551671504974365,0.8496149778366089,0.8423640131950378,0.8473926186561584,0.8545994758605957,0.8655085563659668,0.8760618567466736,0.900005578994751,0.9185298681259155,0.9272217750549316,0.9461359977722168,0.9767132997512817
5,0.9834671020507812,1.0,0.9710204005241394,0.9689575433731079,0.9491122961044312,0.9271392822265625,0.906764030456543,0.8993914127349854,0.8764482736587524,0.8611292243003845,0.8379669785499573,0.8331520557403564,0.8324176073074341,0.82721346616745,0.834273099899292,0.8443378210067749,0.87111496925354,0.8733869791030884,0.8666757345199585,0.8685926198959351,0.8798202276229858,0.8625701069831848,0.8403725028038025,0.8358293175697327,0.8401238322257996,0.8505748510360718,0.8530361652374268,0.8723926544189453,0.8908758163452148,0.900000810623169,0.9007289409637451,0.9051668643951416,0.9101022481918335,0.9192701578140259,0.9302898049354553,0.9465098977088928,0.9316856861114502,0.925277590751648,0.9166867136955261,0.9043514728546143,0.8807950615882874,0.8667590618133545,0.8486014604568481,0.8461405634880066,0.8333768844604492,0.8349283933639526,0.8343573808670044,0.8693399429321289,0.8617281317710876,0.8818837404251099,0.8773708939552307,0.8871163725852966,0.8965274095535278,0.8984062075614929,0.9008592367172241,0.9047071933746338,0.8930832147598267,0.8892827033996582,0.8909010291099548,0.859190046787262,0.8354761004447937,0.833274245262146,0.8229330778121948,0.8253414034843445,0.8333355784416199,0.8419240713119507,0.8516095876693726,0.876224160194397,0.9029728174209595,0.9070829153060913,0.9276710152626038,0.9627752304077148
10,0.9669128656387329,0.9710204005241394,1.000000238418579,0.9848487377166748,0.9748389720916748,0.965986967086792,0.9527168273925781,0.9392481446266174,0.9200518131256104,0.9034609794616699,0.8846579790115356,0.8800312280654907,0.8784472942352295,0.8771039247512817,0.8770638704299927,0.8861631751060486,0.9045100212097168,0.8970271348953247,0.8875953555107117,0.9010375738143921,0.9104167819023132,0.901592493057251,0.887896716594696,0.88274085521698,0.8867620229721069,0.8979129791259766,0.9013247489929199,0.9162625074386597,0.9308768510818481,0.9333261251449585,0.9426989555358887,0.9476360082626343,0.9515451192855835,0.9559915065765381,0.958992063999176,0.961234986782074,0.9548193216323853,0.9491003751754761,0.9330959320068359,0.931380033493042,0.9189118146896362,0.9102942943572998,0.89313805103302,0.8911659717559814,0.87575364112854,0.8797081112861633,0.8757349848747253,0.9101908206939697,0.901492178440094,0.9125357270240784,0.9143837690353394,0.9214222431182861,0.9333035349845886,0.9315608739852905,0.9365297555923462,0.937830924987793,0.9294490814208984,0.9244037866592407,0.9251213669776917,0.8969408273696899,0.8733209371566772,0.8689897060394287,0.8600265979766846,0.8644689321517944,0.8744038939476013,0.8795301914215088,0.8891386389732361,0.9058302640914917,0.9272528886795044,0.936215341091156,0.9467084407806396,0.9674369692802429
15,0.9578076601028442,0.9689575433731079,0.9848487377166748,1.0000001192092896,0.98348468542099,0.9601919651031494,0.9451823830604553,0.933677077293396,0.9113664627075195,0.8964937329292297,0.8724370002746582,0.8701508045196533,0.8672431707382202,0.86434406042099,0.8682438135147095,0.8752843141555786,0.8968393802642822,0.8946446776390076,0.8901864290237427,0.8967757821083069,0.9034196138381958,0.8921562433242798,0.8781499862670898,0.8724921345710754,0.8739996552467346,0.8834789991378784,0.8903923034667969,0.9054769277572632,0.9204673171043396,0.9287325739860535,0.9331552982330322,0.9396671056747437,0.9449422359466553,0.9535437822341919,0.9521249532699585,0.9566598534584045,0.9431752562522888,0.9416060447692871,0.9281669855117798,0.9248563051223755,0.9095520377159119,0.8952856063842773,0.8773442506790161,0.8759269714355469,0.8643917441368103,0.8658729195594788,0.8617651462554932,0.8997870087623596,0.8923099040985107,0.9079377055168152,0.9070573449134827,0.9134319424629211,0.9314076900482178,0.9314542412757874,0.9352905750274658,0.9339762330055237,0.9244343042373657,0.9161220788955688,0.9162991046905518,0.8832647800445557,0.8594881296157837,0.8551912307739258,0.8446617722511292,0.847760796546936,0.8597166538238525,0.8653721809387207,0.8753254413604736,0.8957632780075073,0.923727810382843,0.9259861707687378,0.9367197751998901,0.9588906168937683
20,0.9489244818687439,0.9491122961044312,0.9748389720916748,0.98348468542099,0.9999998807907104,0.982108473777771,0.966484010219574,0.9563953280448914,0.9393203258514404,0.9255684018135071,0.9058271646499634,0.9034722447395325,0.8995317220687866,0.8970629572868347,0.9007987976074219,0.9080135226249695,0.9248747825622559,0.9218378663063049,0.9158731698989868,0.9270390272140503,0.9323604106903076,0.9214820861816406,0.9101985096931458,0.9056826829910278,0.9059960842132568,0.9151270985603333,0.9216494560241699,0.9329950213432312,0.9485641121864319,0.9542909860610962,0.9556812047958374,0.9586229920387268,0.9600191116333008,0.9630309343338013,0.9628071784973145,0.9609109163284302,0.9555211067199707,0.9589852094650269,0.9458168148994446,0.9453626871109009,0.9343189001083374,0.9204208850860596,0.9054911136627197,0.9057809710502625,0.8939759731292725,0.8975485563278198,0.893301248550415,0.9256973266601562,0.923393964767456,0.9323592185974121,0.9358370304107666,0.9393530488014221,0.9525880813598633,0.9531670808792114,0.9540645480155945,0.9533683061599731,0.9458253979682922,0.9372396469116211,0.9359022378921509,0.906596839427948,0.884162187576294,0.8814773559570312,0.8707690238952637,0.8720390796661377,0.8826952576637268,0.8904763460159302,0.9005297422409058,0.918631911277771,0.9412617683410645,0.9439647793769836,0.9490489959716797,0.964173436164856
25,0.938401460647583,0.9271392822265625,0.965986967086792,0.9601919651031494,0.982108473777771,0.9999999403953552,0.9918488264083862,0.9819758534431458,0.9711140990257263,0.9589753150939941,0.9462406039237976,0.9428943395614624,0.9400255084037781,0.9400862455368042,0.939588189125061,0.9435975551605225,0.9505577683448792,0.9429892897605896,0.9289441704750061,0.9539428949356079,0.9543737173080444,0.95263671875,0.9482414126396179,0.9430741667747498,0.9449720978736877,0.9513960480690002,0.9569070339202881,0.9646961688995361,0.9724745750427246,0.9749578237533569,0.9802367687225342,0.975972056388855,0.9726104736328125,0.9660168886184692,0.9616838693618774,0.9574029445648193,0.9599672555923462,0.9668644070625305,0.9578684568405151,0.9639332890510559,0.9611896276473999,0.9561537504196167,0.9474081993103027,0.946307897567749,0.936237096786499,0.9393445253372192,0.9346431493759155,0.9571719169616699,0.9561519622802734,0.956969678401947,0.9619179964065552,0.9630486369132996,0.9678357839584351,0.9644650220870972,0.9620472192764282,0.9658870697021484,0.9682267904281616,0.962022602558136,0.9628822803497314,0.9451146125793457,0.9218137264251709,0.9187209606170654,0.9147958159446716,0.915294349193573,0.9269550442695618,0.9320921301841736,0.9417478442192078,0.9521270990371704,0.9631193280220032,0.9687594175338745,0.9682947397232056,0.960405170917511
30,0.9224569797515869,0.906764030456543,0.9527168273925781,0.9451823830604553,0.966484010219574,0.9918488264083862,1.000000238418579,0.9905356168746948,0.9832144975662231,0.9685429334640503,0.9566711783409119,0.9523869156837463,0.9488402009010315,0.9512287378311157,0.9479172229766846,0.9482517838478088,0.9508820176124573,0.9415830373764038,0.9238585829734802,0.9534686803817749,0.9506763219833374,0.9530508518218994,0.9553791284561157,0.951433002948761,0.9523744583129883,0.9572883248329163,0.9648074507713318,0.9708667993545532,0.9726207852363586,0.9741231799125671,0.982485294342041,0.9735699892044067,0.9666022658348083,0.9564452171325684,0.9471571445465088,0.9426780939102173,0.9487149715423584,0.9562875032424927,0.951762855052948,0.9636853933334351,0.9637902975082397,0.9613381624221802,0.9539685249328613,0.9532693028450012,0.9456928372383118,0.9470016956329346,0.9425314664840698,0.9637067317962646,0.9626857042312622,0.9596302509307861,0.9641456604003906,0.9636201858520508,0.9664503335952759,0.9605380892753601,0.9560446739196777,0.9603775143623352,0.9656176567077637,0.9612563252449036,0.9634893536567688,0.9492990970611572,0.9269405603408813,0.9225116968154907,0.9214411973953247,0.9229993224143982,0.9361704587936401,0.9404197335243225,0.9509199857711792,0.9578911066055298,0.9642863273620605,0.9714163541793823,0.9670079946517944,0.9491859078407288
35,0.9119430184364319,0.8993914127349854,0.9392481446266174,0.933677077293396,0.9563953280448914,0.9819758534431458,0.9905356168746948,0.9999999403953552,0.9912823438644409,0.9800340533256531,0.967208981513977,0.9638190269470215,0.9606598019599915,0.9588587284088135,0.9565386772155762,0.9572088718414307,0.9603382349014282,0.9514133334159851,0.9327373504638672,0.957048773765564,0.9578300714492798,0.9618498086929321,0.9592726230621338,0.9575057029724121,0.9591339826583862,0.9644691348075867,0.9687693119049072,0.9753251075744629,0.9756377339363098,0.9764055609703064,0.9740667939186096,0.9589632749557495,0.9508134126663208,0.9396132230758667,0.934739887714386,0.9295814037322998,0.9343249201774597,0.9447652101516724,0.9484941959381104,0.9634724259376526,0.9646280407905579,0.9606090784072876,0.953672468662262,0.9539859294891357,0.9523524045944214,0.9547397494316101,0.9515019655227661,0.9674316048622131,0.9652445316314697,0.9646810293197632,0.9655452966690063,0.9651827812194824,0.9607056975364685,0.9529350996017456,0.9471735954284668,0.9522831439971924,0.9608423113822937,0.9614038467407227,0.9662632346153259,0.954930305480957,0.9343645572662354,0.9322257041931152,0.9330039620399475,0.9324570894241333,0.9427756071090698,0.9443022608757019,0.9559342265129089,0.9616146087646484,0.9686896800994873,0.9699828624725342,0.9641057252883911,0.9422684907913208
40,0.8917867541313171,0.8764482736587524,0.9200518131256104,0.9113664627075195,0.9393203258514404,0.9711140990257263,0.9832144975662231,0.9912823438644409,0.9999999403953552,0.991082489490509,0.9806908369064331,0.9755336046218872,0.9724451899528503,0.9721152782440186,0.9687595367431641,0.9668625593185425,0.9634224772453308,0.9516515731811523,0.9287785887718201,0.960069477558136,0.9603780508041382,0.9685100317001343,0.9701526165008545,0.9701958298683167,0.9708070755004883,0.9733372926712036,0.9768710136413574,0.979536771774292,0.9762988090515137,0.9735010266304016,0.9707478284835815,0.9525774121284485,0.9426140785217285,0.9282732009887695,0.921826183795929,0.9128443002700806,0.9201197028160095,0.9328187704086304,0.9356667995452881,0.9554417729377747,0.9623863697052002,0.9609549045562744,0.9581195712089539,0.9609789848327637,0.9618356823921204,0.9649156332015991,0.9619352221488953,0.9717438817024231,0.9726720452308655,0.9679061770439148,0.9671840667724609,0.9629581570625305,0.9556388854980469,0.9479460716247559,0.9416620135307312,0.9473747611045837,0.9573920965194702,0.9616521596908569,0.9690365791320801,0.9641356468200684,0.9470055103302002,0.9464423656463623,0.9479730725288391,0.9460294246673584,0.954100489616394,0.9547976851463318,0.9634182453155518,0.9635066986083984,0.9634984731674194,0.9646258354187012,0.9536774158477783,0.9254745244979858
45,0.8747221231460571,0.8611292243003845,0.9034609794616699,0.8964937329292297,0.9255684018135071,0.9589753150939941,0.9685429334640503,0.9800340533256531,0.991082489490509,1.0000001192092896,0.9907203912734985,0.9867610931396484,0.9849331378936768,0.9792864322662354,0.9762662649154663,0.9718480706214905,0.965650737285614,0.951224684715271,0.9263300895690918,0.9590965509414673,0.9634637832641602,0.9753801822662354,0.9755909442901611,0.9764436483383179,0.9790573120117188,0.9813687801361084,0.9821794033050537,0.9814302921295166,0.973678469657898,0.9672901630401611,0.9580283761024475,0.9381493926048279,0.9287799596786499,0.9129174947738647,0.9097015261650085,0.8971346616744995,0.9025896787643433,0.9186820983886719,0.9193726181983948,0.9427465200424194,0.9575873613357544,0.9584909677505493,0.9582821130752563,0.9640423655509949,0.9674295783042908,0.9695025086402893,0.9690656661987305,0.9718654155731201,0.9712187051773071,0.9668416380882263,0.9643002152442932,0.9563348293304443,0.943861722946167,0.9361399412155151,0.9302629232406616,0.9343185424804688,0.9466500282287598,0.9565982818603516,0.9677647352218628,0.9670277833938599,0.9577873945236206,0.9607192277908325,0.9606959819793701,0.9574900269508362,0.9620988368988037,0.9612237215042114,0.964611828327179,0.9600402116775513,0.9578299522399902,0.9536574482917786,0.9387393593788147,0.9081517457962036
