id,observed_on,url,image_url,description,latitude,longitude,geoprivacy,coordinates_obscured,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,generic_name
848665,2009-08-09,http://www.inaturalist.org/observations/848665,https://inaturalist-open-data.s3.amazonaws.com/photos/1074502/medium.jpg,,40.603983,-111.316094,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848666,2009-10-18,http://www.inaturalist.org/observations/848666,https://inaturalist-open-data.s3.amazonaws.com/photos/1074503/medium.jpg,,40.603983,-111.316094,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848668,2009-10-18,http://www.inaturalist.org/observations/848668,https://inaturalist-open-data.s3.amazonaws.com/photos/1074505/medium.jpg,,40.603983,-111.316094,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848681,2010-06-27,http://www.inaturalist.org/observations/848681,https://inaturalist-open-data.s3.amazonaws.com/photos/1074528/medium.JPG,,40.900396,-111.404009,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848702,2013-05-05,http://www.inaturalist.org/observations/848702,https://inaturalist-open-data.s3.amazonaws.com/photos/1074560/medium.JPG,,40.444186,-111.704089,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
848704,2013-05-05,http://www.inaturalist.org/observations/848704,https://inaturalist-open-data.s3.amazonaws.com/photos/1074563/medium.JPG,,40.444186,-111.704089,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848705,2013-05-07,http://www.inaturalist.org/observations/848705,https://inaturalist-open-data.s3.amazonaws.com/photos/1074566/medium.JPG,,40.444186,-111.704089,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848706,2013-07-26,http://www.inaturalist.org/observations/848706,https://inaturalist-open-data.s3.amazonaws.com/photos/1074569/medium.JPG,,40.444186,-111.704089,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848707,2013-07-26,http://www.inaturalist.org/observations/848707,https://inaturalist-open-data.s3.amazonaws.com/photos/1074571/medium.JPG,,40.444186,-111.704089,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848718,2013-07-26,http://www.inaturalist.org/observations/848718,https://inaturalist-open-data.s3.amazonaws.com/photos/1074573/medium.JPG,,40.444186,-111.704089,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848720,2012-08-10,http://www.inaturalist.org/observations/848720,https://inaturalist-open-data.s3.amazonaws.com/photos/1074593/medium.JPG,,40.444186,-111.704089,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
848721,2013-09-15,http://www.inaturalist.org/observations/848721,https://inaturalist-open-data.s3.amazonaws.com/photos/1074595/medium.JPG,,40.444186,-111.704089,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
848722,2013-09-15,http://www.inaturalist.org/observations/848722,https://inaturalist-open-data.s3.amazonaws.com/photos/1074597/medium.JPG,,40.444186,-111.704089,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
857821,2014-09-01,http://www.inaturalist.org/observations/857821,https://inaturalist-open-data.s3.amazonaws.com/photos/1087858/medium.jpg,,40.0774221667,-111.40083,,False,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
1730421,2015-07-01,http://www.inaturalist.org/observations/1730421,https://inaturalist-open-data.s3.amazonaws.com/photos/2097111/medium.jpg,,40.6699916381,-110.9496476501,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
1840914,2015-08-03,http://www.inaturalist.org/observations/1840914,https://inaturalist-open-data.s3.amazonaws.com/photos/2236888/medium.jpg,,40.61259,-111.42595,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
1914596,2015-07-30,http://www.inaturalist.org/observations/1914596,https://inaturalist-open-data.s3.amazonaws.com/photos/2338582/medium.jpg,"I caught him on my secret spot in Utah. It's my biggest brookie to date, beautiful fish for sure ",40.576169,-111.644576,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
1914605,2015-08-01,http://www.inaturalist.org/observations/1914605,https://inaturalist-open-data.s3.amazonaws.com/photos/2338594/medium.jpg,"Beautiful specimens. Caught on the green river, Utah. ",40.920758,-109.438806,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
2723831,2005-08-02,http://www.inaturalist.org/observations/2723831,https://inaturalist-open-data.s3.amazonaws.com/photos/3073731/medium.jpg,,41.623423,-111.734428,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
2727523,2016-02-26,http://www.inaturalist.org/observations/2727523,https://static.inaturalist.org/photos/3075988/medium.jpg,"A few small fish hanging out in a clear pool by the Virgin River. I think these are some of the introduced trout, but I'm not sure.",37.298773,-112.941256,,False,Ray-finned Fishes,Salmoninae,Salmons and Trouts,Actinopterygii,342904,General Salmonid
2915103,2016-04-09,http://www.inaturalist.org/observations/2915103,https://static.inaturalist.org/photos/3336698/medium.jpg,,38.479518,-109.430236,,False,Rainbow Trout,Oncorhynchus mykiss,Rainbow Trout,Actinopterygii,47516,Rainbow Trout
3714792,2010-08-31,http://www.inaturalist.org/observations/3714792,https://inaturalist-open-data.s3.amazonaws.com/photos/504304/medium.jpg,"Although they are often classified as a type of Bonneville Cutthroat Trout because the Bear River now is in the drainage of the Great Salt Lake,formerly the Bear River flowed into the Snake River,and hence the pacific, but was diverted into prehistoric Lake Bonneville by a lava flow 15,000 years ago or so. It has been shown through various genetic tests that the Bear River form of the &quot;Bonneville&quot; Cutthroat Trout are more similar to Yellowstone Cutthroat Trout than they are to other Cutthroats in the ancient lake Bonneville drainage,so really they are a type of Yellowstone Cutthroat Trout. But its also important to understand that the entire Bonneville basin is a sub-basin of the upper snake river,with periodic exchange of aquatic species during pluvial maximum.",40.9010525463,-110.9773345472,obscured,True,Rocky Mountain Cutthroat Trout,Oncorhynchus virginalis,Rocky Mountain Cutthroat Trout,Actinopterygii,1316977,Cutthroat Trout
3714822,2010-07-06,http://www.inaturalist.org/observations/3714822,https://inaturalist-open-data.s3.amazonaws.com/photos/4316861/medium.jpg,"This is a population of pure Bonneville Cutthroats that were intentionally stocked in the lakes, which probably had no fish before that because of waterfalls below the outlets. Some of the trout in this lake are huge for a high elevation lake, 18"". They are not easy to catch, this fish was released back into the lake. ",40.5288579013,-111.6985324525,obscured,True,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
3714884,2010-03-30,http://www.inaturalist.org/observations/3714884,https://inaturalist-open-data.s3.amazonaws.com/photos/4316912/medium.jpg,"These trout were re-introduced into this lake and drainage, and are 100% genetically tested pure Bonnevilles. All of these trout were re-released back into the lake.",40.5344664828,-111.6475982499,obscured,True,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
3714921,2012-03-03,http://www.inaturalist.org/observations/3714921,https://inaturalist-open-data.s3.amazonaws.com/photos/4316984/medium.jpg,"Must have washed down from the reservoir up Red Butte canyon? Same guy I caught the other day,I just had to go back and check on him and make sure he was OK, and sure enough he was. This area does not have the water quaility to support trout through the hot summer months.",40.7491980697,-111.9277028101,obscured,True,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
3714950,2010-06-28,http://www.inaturalist.org/observations/3714950,https://inaturalist-open-data.s3.amazonaws.com/photos/4317019/medium.jpg,"The Bonnevilles in this stream have been re-introduced from a genetically tested 100% pure population, and all stocking of non-native have been discontinued. You can see from this male in spawning colors, these Bonneville's can be very colorful, and have large spots, making a rather striking trout.",40.7916146262,-111.8507442225,obscured,True,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
3714951,2009-11-09,http://www.inaturalist.org/observations/3714951,https://inaturalist-open-data.s3.amazonaws.com/photos/4317021/medium.jpg,A nice 17&quot;in. native 100% pure Bonneville Cutthroat. Released after catching,40.7266556178,-111.7152147656,obscured,True,Bonneville Cutthroat Trout,Oncorhynchus virginalis utah,Bonneville Cutthroat Trout,Actinopterygii,1520377,Cutthroat Trout
3718101,2010-08-16,http://www.inaturalist.org/observations/3718101,https://inaturalist-open-data.s3.amazonaws.com/photos/4320727/medium.jpg,"100% pure genetically tested Colorado Cutthroat in this lake,in spawning colors",40.6328948367,-110.0864755544,obscured,True,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
3718103,2010-07-13,http://www.inaturalist.org/observations/3718103,https://inaturalist-open-data.s3.amazonaws.com/photos/4320729/medium.jpg,Genetically tested 100% Pure Colorado Cutthroat in this stream.,40.4523021012,-111.0430822293,obscured,True,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
3718105,2010-09-28,http://www.inaturalist.org/observations/3718105,https://inaturalist-open-data.s3.amazonaws.com/photos/4320733/medium.jpg,"2 Colorado Cutthroats caught from the same lake, a very large male, and a small female.",38.0741884785,-111.4807198516,obscured,True,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
3718403,2009-11-04,http://www.inaturalist.org/observations/3718403,https://inaturalist-open-data.s3.amazonaws.com/photos/4321110/medium.jpg,A 10.5&quot;in. male Brown Trout.,40.786943,-111.882041,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
3718404,2010-04-04,http://www.inaturalist.org/observations/3718404,https://inaturalist-open-data.s3.amazonaws.com/photos/4321129/medium.jpg,,41.060456,-111.533976,,False,Trota atlantica,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
3718409,2009-06-19,http://www.inaturalist.org/observations/3718409,https://inaturalist-open-data.s3.amazonaws.com/photos/4321113/medium.jpg,"Native to Europe, but widely introduce in cold water habitats in North America were it often out competes our native trout. ",40.42186,-111.342831,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
3718483,2009-07-19,http://www.inaturalist.org/observations/3718483,https://inaturalist-open-data.s3.amazonaws.com/photos/4321249/medium.jpg,"A non-native, introduced for sport fishing in Utah.",40.878543,-110.540442,,False,Brook Trout,Salvelinus fontinalis,Brook Trout,Actinopterygii,49596,Brook Trout
4107359,2016-09-12,http://www.inaturalist.org/observations/4107359,https://static.inaturalist.org/photos/4881051/medium.jpg,,40.959025,-110.57962,,False,Colorado River Cutthroat Trout,Oncorhynchus virginalis pleuriticus,Colorado River Cutthroat Trout,Actinopterygii,1520373,Cutthroat Trout
4677325,2016-05-07,http://www.inaturalist.org/observations/4677325,https://inaturalist-open-data.s3.amazonaws.com/photos/5671634/medium.jpeg,,37.8290786227,-111.4199307561,,False,Brown Trout,Salmo trutta,Brown Trout,Actinopterygii,47518,Brown Trout
