,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
0,1.000000238418579,0.9608524441719055,0.9330284595489502,0.8906434774398804,0.8268047571182251,0.7864824533462524,0.6763734817504883,0.6393495202064514,0.7027835249900818,0.7372257709503174,0.7563169002532959,0.7581912279129028,0.750116765499115,0.7021975517272949,0.6822856664657593,0.656556248664856,0.6041161417961121,0.6149287223815918,0.582706093788147,0.5934410095214844,0.591229259967804,0.5853891372680664,0.5711694955825806,0.5877493023872375,0.5735546350479126,0.57149338722229,0.5545476675033569,0.5532245635986328,0.5191774368286133,0.4929541051387787,0.49412092566490173,0.5155869722366333,0.4935261309146881,0.5037052631378174,0.5473540425300598,0.5398091077804565,0.5828412771224976,0.5911120772361755,0.6127601861953735,0.6513609886169434,0.5759347677230835,0.5310356020927429,0.48164159059524536,0.6643399596214294,0.6742520928382874,0.6230613589286804,0.5968227386474609,0.5653290748596191,0.530716061592102,0.5429809093475342,0.5783458352088928,0.5916043519973755,0.5818864107131958,0.5551466941833496,0.5789965987205505,0.5879790186882019,0.6036803722381592,0.6137818098068237,0.6354371905326843,0.629538357257843,0.6153484582901001,0.644974410533905,0.6454856395721436,0.6961185932159424,0.747736930847168,0.8014397025108337,0.8420809507369995,0.8700053691864014,0.8926962018013,0.9238448739051819,0.9485654830932617,0.9587129950523376
5,0.9608524441719055,1.000000238418579,0.9703459739685059,0.9255191087722778,0.8721699714660645,0.8444318771362305,0.7276475429534912,0.658358633518219,0.7145830988883972,0.7386875152587891,0.7525118589401245,0.7681493759155273,0.7647361755371094,0.7194454669952393,0.6916224956512451,0.6705200672149658,0.6117755770683289,0.6156262159347534,0.5867924094200134,0.5974494218826294,0.5951724648475647,0.5817754864692688,0.5634572505950928,0.5741429328918457,0.553359866142273,0.5506218075752258,0.5338386297225952,0.5312552452087402,0.4972885847091675,0.4677140712738037,0.46117520332336426,0.48482009768486023,0.4641014635562897,0.4717905521392822,0.5178506374359131,0.5068711638450623,0.542468786239624,0.5501404404640198,0.5784846544265747,0.6068465709686279,0.5455294847488403,0.49390876293182373,0.4509003162384033,0.6143418550491333,0.6226804256439209,0.5761559009552002,0.5574150085449219,0.5304191708564758,0.49514734745025635,0.5142474174499512,0.543061375617981,0.5561647415161133,0.5439403057098389,0.5209918022155762,0.5413353443145752,0.5498010516166687,0.5671333074569702,0.580779492855072,0.6025745868682861,0.5922163128852844,0.5801452398300171,0.615068256855011,0.6237795948982239,0.6727002263069153,0.7125806212425232,0.7652387022972107,0.8005613684654236,0.8293658494949341,0.8524842262268066,0.8726000785827637,0.9093837141990662,0.9319137334823608
10,0.9330284595489502,0.9703459739685059,1.000000238418579,0.944894015789032,0.9073813557624817,0.8500486612319946,0.7271978259086609,0.6396064758300781,0.7166374921798706,0.7421187162399292,0.7499961853027344,0.7625851631164551,0.7569946050643921,0.7092552185058594,0.6865806579589844,0.6609878540039062,0.6125626564025879,0.6095532178878784,0.583382248878479,0.5906304121017456,0.5907997488975525,0.5720752477645874,0.5438597202301025,0.5517812967300415,0.5275667309761047,0.5221478939056396,0.5045852661132812,0.5040105581283569,0.4724816381931305,0.4436793327331543,0.43613681197166443,0.4582309126853943,0.44013845920562744,0.4479644298553467,0.48829999566078186,0.4788135290145874,0.5203628540039062,0.5302735567092896,0.5612945556640625,0.5989178419113159,0.5327931046485901,0.4990907907485962,0.4693615436553955,0.6328744292259216,0.6280223727226257,0.5650912523269653,0.5398697853088379,0.509809136390686,0.4650212526321411,0.48969587683677673,0.5172914266586304,0.5318676233291626,0.5179969072341919,0.4933892786502838,0.5102988481521606,0.5200445652008057,0.5345808267593384,0.5463898777961731,0.5659530162811279,0.5578559637069702,0.5479106903076172,0.5869815349578857,0.6017299890518188,0.6506544351577759,0.688439667224884,0.7429898977279663,0.7732295393943787,0.8040809631347656,0.8256402015686035,0.8486855626106262,0.891880214214325,0.910812258720398
15,0.8906434774398804,0.9255191087722778,0.944894015789032,0.9999998807907104,0.9427741765975952,0.8742783069610596,0.748479962348938,0.6623039245605469,0.7459936141967773,0.7757725715637207,0.7909496426582336,0.8003917932510376,0.785606861114502,0.7346805930137634,0.706361711025238,0.6706209182739258,0.6310586929321289,0.631587028503418,0.5964787602424622,0.5980516076087952,0.5940312147140503,0.5796318650245667,0.5348898768424988,0.5479058027267456,0.5285634398460388,0.5174809694290161,0.49509185552597046,0.49175170063972473,0.44883912801742554,0.4210416376590729,0.42132505774497986,0.43838363885879517,0.42118772864341736,0.4338902235031128,0.47868090867996216,0.47422540187835693,0.5230852961540222,0.5425524711608887,0.5804437398910522,0.6283982396125793,0.5576966404914856,0.5252820253372192,0.5002374053001404,0.6846800446510315,0.6637386083602905,0.5778132081031799,0.5356751084327698,0.5014432668685913,0.44967666268348694,0.467428982257843,0.4998716413974762,0.5198378562927246,0.49516233801841736,0.46066558361053467,0.4846974313259125,0.4914020001888275,0.503196120262146,0.5271896123886108,0.5465224385261536,0.5391824245452881,0.5329404473304749,0.5707160234451294,0.5764079689979553,0.624470591545105,0.6615380048751831,0.7208371162414551,0.7452685832977295,0.786958634853363,0.804338812828064,0.8356870412826538,0.867415726184845,0.8886497616767883
20,0.8268047571182251,0.8721699714660645,0.9073813557624817,0.9427741765975952,1.0000001192092896,0.9178979992866516,0.8152615427970886,0.7136759757995605,0.7940046787261963,0.8052397966384888,0.8173469305038452,0.8162249326705933,0.7953162789344788,0.7315961122512817,0.7140858769416809,0.680646538734436,0.6384817957878113,0.6319363117218018,0.5939128398895264,0.5951529741287231,0.5929079651832581,0.56678307056427,0.522564709186554,0.5256125330924988,0.5059034824371338,0.49886029958724976,0.48419123888015747,0.46904271841049194,0.4307238757610321,0.4023451805114746,0.3958317041397095,0.41575151681900024,0.40355539321899414,0.41492313146591187,0.4594487249851227,0.4556833505630493,0.49915510416030884,0.519619882106781,0.5605180263519287,0.5930627584457397,0.5520023703575134,0.5472514033317566,0.5131051540374756,0.6826841831207275,0.6406910419464111,0.5623108148574829,0.5235510468482971,0.4822757840156555,0.438872754573822,0.44804832339286804,0.4763689339160919,0.4856705069541931,0.46553194522857666,0.44362953305244446,0.44873183965682983,0.4555372893810272,0.46933120489120483,0.49046528339385986,0.4968166947364807,0.4965907633304596,0.4874088764190674,0.5373824238777161,0.5570486783981323,0.5917956829071045,0.6181395053863525,0.6748288869857788,0.6859356760978699,0.7240064144134521,0.743587851524353,0.7654814124107361,0.7967177629470825,0.8274085521697998
25,0.7864824533462524,0.8444318771362305,0.8500486612319946,0.8742783069610596,0.9178979992866516,1.0,0.9212158918380737,0.8312591314315796,0.8667917251586914,0.8350321650505066,0.812372624874115,0.7965812683105469,0.7739979028701782,0.7014222145080566,0.669682502746582,0.6437721252441406,0.5747162699699402,0.5646435022354126,0.5246254205703735,0.5341868996620178,0.5297988653182983,0.5100553631782532,0.48609235882759094,0.4759920835494995,0.457644522190094,0.45489364862442017,0.4437394142150879,0.427985817193985,0.39601191878318787,0.3761483132839203,0.3668106198310852,0.38421398401260376,0.3741074502468109,0.37724098563194275,0.42957282066345215,0.4198049008846283,0.45201683044433594,0.48095202445983887,0.5362774133682251,0.547170102596283,0.5720458030700684,0.6019654870033264,0.555260956287384,0.6686422228813171,0.6320846080780029,0.5671932697296143,0.5344906449317932,0.4750547707080841,0.4427965581417084,0.44847509264945984,0.46372687816619873,0.4587312936782837,0.4480856657028198,0.44719594717025757,0.44510817527770996,0.4387238025665283,0.4557468295097351,0.4703247547149658,0.47127193212509155,0.46916672587394714,0.4594709873199463,0.5047274827957153,0.5361742377281189,0.5625722408294678,0.5810526609420776,0.6300075650215149,0.6438758373260498,0.6648601293563843,0.6842905879020691,0.6990163922309875,0.7322683334350586,0.7587615251541138
30,0.6763734817504883,0.7276475429534912,0.7271978259086609,0.748479962348938,0.8152615427970886,0.9212158918380737,1.0,0.9286561608314514,0.8935573697090149,0.8481314182281494,0.7748856544494629,0.7340389490127563,0.679598331451416,0.6027023792266846,0.5761785507202148,0.5473400354385376,0.47720274329185486,0.46834850311279297,0.41894280910491943,0.43198296427726746,0.4271281063556671,0.4110121428966522,0.40641093254089355,0.38272935152053833,0.37572067975997925,0.38255536556243896,0.37951162457466125,0.3550715744495392,0.33148565888404846,0.32453930377960205,0.31681519746780396,0.33352428674697876,0.32523247599601746,0.3291510343551636,0.3789606988430023,0.382890522480011,0.4046667218208313,0.43789908289909363,0.5087809562683105,0.5048819184303284,0.5938054323196411,0.6584590077400208,0.5145560503005981,0.6122250556945801,0.588463306427002,0.555325984954834,0.5271267890930176,0.4664004445075989,0.44854721426963806,0.4387966990470886,0.445606529712677,0.42783260345458984,0.4257752001285553,0.4467144012451172,0.4289795458316803,0.41224128007888794,0.4170767366886139,0.42458805441856384,0.4128211736679077,0.4203145503997803,0.40815386176109314,0.42863935232162476,0.4503677487373352,0.46411529183387756,0.4771272540092468,0.5200896263122559,0.5281603932380676,0.5357376337051392,0.5498287081718445,0.5658237338066101,0.6024783253669739,0.6258586049079895
35,0.6393495202064514,0.658358633518219,0.6396064758300781,0.6623039245605469,0.7136759757995605,0.8312591314315796,0.9286561608314514,1.0000001192092896,0.9036659002304077,0.8357228636741638,0.7559643983840942,0.6901766657829285,0.6256028413772583,0.5497597455978394,0.5272105932235718,0.5060016512870789,0.43306294083595276,0.42881402373313904,0.38311758637428284,0.3913922905921936,0.3799154758453369,0.3759915828704834,0.3761579990386963,0.352176696062088,0.3538215160369873,0.35436028242111206,0.35675299167633057,0.3346024751663208,0.30888599157333374,0.3058842420578003,0.3037956655025482,0.32325467467308044,0.3083539307117462,0.30885016918182373,0.35730940103530884,0.3571585714817047,0.38536930084228516,0.4224068522453308,0.4806967079639435,0.4852660298347473,0.6060535907745361,0.6799760460853577,0.5391601324081421,0.6006689071655273,0.5776328444480896,0.5374230146408081,0.4990795850753784,0.4462554454803467,0.4235352873802185,0.41762059926986694,0.41254886984825134,0.3918018341064453,0.38907384872436523,0.4017452001571655,0.39345961809158325,0.3786928057670593,0.37693750858306885,0.3864818811416626,0.3771976828575134,0.38269752264022827,0.3766745328903198,0.38973015546798706,0.40304118394851685,0.4184929132461548,0.43098071217536926,0.47771552205085754,0.48787763714790344,0.49356651306152344,0.5141913890838623,0.5344165563583374,0.5576950311660767,0.5890510082244873
40,0.7027835249900818,0.7145830988883972,0.7166374921798706,0.7459936141967773,0.7940046787261963,0.8667917251586914,0.8935573697090149,0.9036659002304077,1.000000238418579,0.9412981271743774,0.8772756457328796,0.8312568664550781,0.7670322060585022,0.6930888891220093,0.6666004657745361,0.6394674777984619,0.5702917575836182,0.5615943074226379,0.5099011063575745,0.5273610353469849,0.5167698860168457,0.49955007433891296,0.4835067391395569,0.4630105793476105,0.4586523175239563,0.467354953289032,0.4649251699447632,0.4376681447029114,0.40677446126937866,0.39982905983924866,0.3917083740234375,0.4093863368034363,0.39446786046028137,0.40955111384391785,0.45439937710762024,0.456384539604187,0.4829227328300476,0.5068504810333252,0.5759899616241455,0.5688621401786804,0.6247762441635132,0.682867705821991,0.5735306739807129,0.6689841747283936,0.6345241665840149,0.5879216194152832,0.5477421879768372,0.49163931608200073,0.4678787887096405,0.4574187994003296,0.46442848443984985,0.4519948661327362,0.4447755813598633,0.4544922411441803,0.45231592655181885,0.44653305411338806,0.45237109065055847,0.47157901525497437,0.46594682335853577,0.4791560769081116,0.4720305800437927,0.4949221611022949,0.5087088942527771,0.5274378061294556,0.5382722020149231,0.5801873803138733,0.5805861949920654,0.5918216705322266,0.6008137464523315,0.6168032884597778,0.6416677832603455,0.6658068299293518
45,0.7372257709503174,0.7386875152587891,0.7421187162399292,0.7757725715637207,0.8052397966384888,0.8350321650505066,0.8481314182281494,0.8357228636741638,0.9412981271743774,1.0000001192092896,0.9292159080505371,0.8915675282478333,0.8189606070518494,0.7443556785583496,0.717626690864563,0.6833503842353821,0.6180319786071777,0.6128689646720886,0.5559355020523071,0.5712611675262451,0.5584195852279663,0.5396550297737122,0.5242215991020203,0.5152249336242676,0.5154727697372437,0.5260335206985474,0.524662435054779,0.4971351623535156,0.46406495571136475,0.45996296405792236,0.4555894136428833,0.4740719795227051,0.453312486410141,0.4743824005126953,0.5184603929519653,0.5233009457588196,0.5585945844650269,0.5893030762672424,0.655867338180542,0.6510418653488159,0.6708659529685974,0.6704989075660706,0.5054130554199219,0.6530001163482666,0.6277190446853638,0.5978221893310547,0.564149022102356,0.5178812146186829,0.4975685477256775,0.47966712713241577,0.4958477020263672,0.5004032850265503,0.48817482590675354,0.49643367528915405,0.49477970600128174,0.4922490119934082,0.4950832426548004,0.5115118026733398,0.5113667845726013,0.5270488858222961,0.5209358930587769,0.5280971527099609,0.5337333083152771,0.542970597743988,0.5555171370506287,0.5944300293922424,0.6019271016120911,0.6262110471725464,0.6282923221588135,0.6607643365859985,0.6839691400527954,0.6977702975273132
