,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
0,1.000000238418579,0.9904137849807739,0.9828485250473022,0.9736584424972534,0.9632264971733093,0.955315113067627,0.9411488771438599,0.944553792476654,0.9142577052116394,0.8974818587303162,0.9025397300720215,0.8984387516975403,0.8901651501655579,0.9198259711265564,0.9085076451301575,0.9154199361801147,0.9267262816429138,0.9269365072250366,0.9220989346504211,0.9294808506965637,0.927180290222168,0.9224547147750854,0.9114220142364502,0.9160420298576355,0.9151889681816101,0.8890429735183716,0.8950331211090088,0.9015880823135376,0.884667158126831,0.877936840057373,0.8849008083343506,0.9076409339904785,0.907809317111969,0.9087396264076233,0.9052085876464844,0.8993731737136841,0.9225347638130188,0.9176232218742371,0.9263625144958496,0.9258315563201904,0.9243702292442322,0.9052472710609436,0.8836983442306519,0.8921869397163391,0.892318844795227,0.8951314091682434,0.872748851776123,0.8923893570899963,0.9023939967155457,0.884905993938446,0.9036287665367126,0.9046400785446167,0.9093156456947327,0.9174198508262634,0.944115936756134,0.9388372898101807,0.9373124837875366,0.9357333183288574,0.9313510656356812,0.9265767931938171,0.9220523238182068,0.9205121994018555,0.9248752593994141,0.9233571887016296,0.9316567778587341,0.9513781070709229,0.9532679319381714,0.9643799066543579,0.968155562877655,0.9813300967216492,0.9816164374351501,0.9905559420585632
5,0.9904137849807739,1.0000001192092896,0.9932012557983398,0.9801609516143799,0.9733364582061768,0.9589931964874268,0.9430721998214722,0.9422425627708435,0.9147918820381165,0.8966430425643921,0.9007231593132019,0.8934507369995117,0.8860040903091431,0.9161463379859924,0.9044050574302673,0.9130567312240601,0.9247550368309021,0.9249676465988159,0.9195730090141296,0.9257408976554871,0.9225948452949524,0.9139805436134338,0.9020835161209106,0.9080472588539124,0.9105363488197327,0.8839905261993408,0.8926506042480469,0.9011098146438599,0.8820816278457642,0.876207172870636,0.8810417056083679,0.9014886021614075,0.9012372493743896,0.9014611840248108,0.8964666128158569,0.8912086486816406,0.916193425655365,0.9153069257736206,0.9211389422416687,0.9230254888534546,0.9212038516998291,0.9011701941490173,0.8785799741744995,0.8900472521781921,0.8885824680328369,0.8921979069709778,0.8710496425628662,0.8884586691856384,0.9020482301712036,0.8811513185501099,0.901218593120575,0.8998399376869202,0.9032360315322876,0.9123274683952332,0.9416232109069824,0.9372241497039795,0.9390146732330322,0.9438256025314331,0.9417400360107422,0.9392489194869995,0.9336232542991638,0.9292702078819275,0.930946409702301,0.9335526823997498,0.9395664930343628,0.9544159770011902,0.9561101198196411,0.9643849730491638,0.9692329168319702,0.9797269701957703,0.980479896068573,0.9871698617935181
10,0.9828485250473022,0.9932012557983398,1.0000001192092896,0.9868277907371521,0.9759013652801514,0.9624207615852356,0.9456993341445923,0.9456869959831238,0.9189624786376953,0.9062658548355103,0.9126441478729248,0.9051480293273926,0.8983030319213867,0.9258567094802856,0.9149827361106873,0.9225300550460815,0.9293439388275146,0.9245442152023315,0.9172588586807251,0.9217382073402405,0.9218201637268066,0.910714864730835,0.9020293354988098,0.9077232480049133,0.909187376499176,0.8808731436729431,0.8891782760620117,0.8941614627838135,0.8762025833129883,0.8760868906974792,0.8811805844306946,0.904335618019104,0.9026687145233154,0.8998866677284241,0.8902377486228943,0.8838080763816833,0.9115794897079468,0.9112675786018372,0.9159433841705322,0.9198547601699829,0.9182966947555542,0.9026352167129517,0.8816721439361572,0.8912747502326965,0.8935672044754028,0.8938652276992798,0.8740237951278687,0.89000004529953,0.9019505381584167,0.885998010635376,0.9038828611373901,0.8997877240180969,0.9039933681488037,0.9137241244316101,0.9371328353881836,0.9290146827697754,0.9311032891273499,0.9378539323806763,0.9349349737167358,0.934869647026062,0.9307872653007507,0.9279475212097168,0.9330915212631226,0.9334388375282288,0.938755452632904,0.9556355476379395,0.9544530510902405,0.9627974629402161,0.9632924795150757,0.9745526909828186,0.9754804372787476,0.9825999140739441
15,0.9736584424972534,0.9801609516143799,0.9868277907371521,1.0000001192092896,0.9824055433273315,0.9764058589935303,0.9636867642402649,0.9652125835418701,0.9474481344223022,0.9386483430862427,0.938360869884491,0.9333773255348206,0.928038477897644,0.9460590481758118,0.9353780746459961,0.9417605400085449,0.9490765333175659,0.9472377300262451,0.9413027763366699,0.9422775506973267,0.9432321786880493,0.928214430809021,0.921615719795227,0.9289227724075317,0.9312925338745117,0.9078812003135681,0.9141592383384705,0.9066406488418579,0.8906345367431641,0.8946893811225891,0.9052189588546753,0.9208769798278809,0.9208770394325256,0.9178352952003479,0.9069181680679321,0.902852475643158,0.920971691608429,0.9239811897277832,0.9218801856040955,0.9257827401161194,0.9223893880844116,0.9165441393852234,0.9059054255485535,0.9105194807052612,0.9064202308654785,0.9053815603256226,0.894231379032135,0.9079158306121826,0.9200777411460876,0.8980273008346558,0.9191753268241882,0.9154987335205078,0.9203477501869202,0.9376552700996399,0.9538864493370056,0.9459850192070007,0.9454723596572876,0.9476300477981567,0.9417324066162109,0.9391875267028809,0.9399499893188477,0.942916989326477,0.9442462921142578,0.9393154382705688,0.9428314566612244,0.9563937783241272,0.9562392830848694,0.9695227146148682,0.9657957553863525,0.9674216508865356,0.9630924463272095,0.9736177921295166
20,0.9632264971733093,0.9733364582061768,0.9759013652801514,0.9824055433273315,0.9999998807907104,0.9887362718582153,0.9783326387405396,0.9685363173484802,0.9496972560882568,0.9312570095062256,0.917433500289917,0.9099482297897339,0.8971729874610901,0.9232355356216431,0.9072487354278564,0.9145231246948242,0.9269800782203674,0.9350204467773438,0.931803286075592,0.9376069903373718,0.9368570446968079,0.9270066022872925,0.9186669588088989,0.924832284450531,0.9261116981506348,0.9065412282943726,0.9116270542144775,0.9139836430549622,0.8950175046920776,0.8933089971542358,0.9029417037963867,0.919139564037323,0.9191802144050598,0.9187726974487305,0.9152699112892151,0.9077238440513611,0.9205570220947266,0.9193270206451416,0.9242067933082581,0.9254530668258667,0.9204961657524109,0.8982671499252319,0.8853493332862854,0.9007562398910522,0.8895881772041321,0.8926605582237244,0.873359203338623,0.8913245797157288,0.9023122191429138,0.8776429891586304,0.9006683826446533,0.8976741433143616,0.8993234038352966,0.9178286194801331,0.9392083287239075,0.9317382574081421,0.9396806955337524,0.9423419237136841,0.9367676377296448,0.934302568435669,0.9286012649536133,0.9258021116256714,0.9244257807731628,0.9289225339889526,0.9351162910461426,0.9457737803459167,0.94667649269104,0.9583910703659058,0.9641759991645813,0.9644879698753357,0.9551964402198792,0.9642855525016785
25,0.955315113067627,0.9589931964874268,0.9624207615852356,0.9764058589935303,0.9887362718582153,1.000000238418579,0.9940215349197388,0.9844789505004883,0.9660950899124146,0.94637531042099,0.9291490316390991,0.9227280616760254,0.9092608690261841,0.9289190173149109,0.9101945161819458,0.915693461894989,0.9265120625495911,0.9321050047874451,0.9309030771255493,0.93668532371521,0.938180685043335,0.9273925423622131,0.9201327562332153,0.9275968074798584,0.9293338060379028,0.9062894582748413,0.9123587608337402,0.9084558486938477,0.8896833658218384,0.8904585242271423,0.9019016027450562,0.9164939522743225,0.9170379042625427,0.9135550260543823,0.9090730547904968,0.9038661122322083,0.9128931164741516,0.9115908145904541,0.9159847497940063,0.9187433123588562,0.9118502140045166,0.8952469229698181,0.8862340450286865,0.9000310301780701,0.8876564502716064,0.8878639340400696,0.8694727420806885,0.882062554359436,0.8940994739532471,0.8709754943847656,0.8932135105133057,0.8898699283599854,0.8973695635795593,0.9152331948280334,0.9332026243209839,0.9262648820877075,0.9285799860954285,0.9289377331733704,0.9220090508460999,0.9191564917564392,0.9163578152656555,0.9179922938346863,0.9174804091453552,0.9167777895927429,0.9220126867294312,0.9330624341964722,0.9308277368545532,0.9476533532142639,0.954236626625061,0.9552580714225769,0.9471187591552734,0.9521414637565613
30,0.9411488771438599,0.9430721998214722,0.9456993341445923,0.9636867642402649,0.9783326387405396,0.9940215349197388,1.000000238418579,0.9884160757064819,0.9731797575950623,0.9515178203582764,0.9247297048568726,0.918717622756958,0.9041698575019836,0.9239818453788757,0.9022561311721802,0.9058307409286499,0.9184274673461914,0.9287670850753784,0.932624340057373,0.9389986395835876,0.9397757053375244,0.9302969574928284,0.9224916696548462,0.9280787110328674,0.928607702255249,0.9076955914497375,0.9139883518218994,0.9068022966384888,0.8884534239768982,0.8885519504547119,0.9023252725601196,0.9135150909423828,0.9145985841751099,0.9138034582138062,0.9104134440422058,0.9050930142402649,0.9084439873695374,0.9056539535522461,0.9098823070526123,0.9106167554855347,0.9019322991371155,0.8833162784576416,0.8770026564598083,0.8911675214767456,0.8755594491958618,0.8736903667449951,0.853565514087677,0.8683842420578003,0.8795749545097351,0.8548436760902405,0.8800554871559143,0.878074049949646,0.8868548274040222,0.9059582352638245,0.9231553673744202,0.9171696901321411,0.9172912836074829,0.9168144464492798,0.9093533754348755,0.905519962310791,0.9029285311698914,0.905380129814148,0.9036328196525574,0.9033173322677612,0.9086143970489502,0.9181610941886902,0.9168169498443604,0.9349879622459412,0.942613959312439,0.9416018128395081,0.9323847889900208,0.9367983341217041
35,0.944553792476654,0.9422425627708435,0.9456869959831238,0.9652125835418701,0.9685363173484802,0.9844789505004883,0.9884160757064819,0.9999999403953552,0.9858757257461548,0.9686203598976135,0.9514328241348267,0.9440446496009827,0.9301762580871582,0.9457125663757324,0.9235188961029053,0.9293423891067505,0.9374914765357971,0.9431543350219727,0.9416680335998535,0.9469364881515503,0.9505397081375122,0.9343363642692566,0.9243680834770203,0.9346981048583984,0.9399629831314087,0.9174879789352417,0.9204031825065613,0.907980740070343,0.8862363696098328,0.8934578895568848,0.9082813262939453,0.9274983406066895,0.931208610534668,0.9232257604598999,0.9133908748626709,0.9057561755180359,0.915031373500824,0.9117889404296875,0.9133959412574768,0.9133081436157227,0.9107113480567932,0.9045960307121277,0.8983182311058044,0.9091883897781372,0.893836498260498,0.894351065158844,0.8765610456466675,0.8853334784507751,0.8942673802375793,0.8751986026763916,0.896580159664154,0.894924521446228,0.9041839838027954,0.9198355078697205,0.9303144216537476,0.9233978986740112,0.9137758016586304,0.9097262024879456,0.8999716639518738,0.8959644436836243,0.8956289887428284,0.9031133055686951,0.9020570516586304,0.8950792551040649,0.8996343612670898,0.9139615297317505,0.9147734045982361,0.9360206127166748,0.9370973110198975,0.9376732707023621,0.9296375513076782,0.9350121021270752
40,0.9142577052116394,0.9147918820381165,0.9189624786376953,0.9474481344223022,0.9496972560882568,0.9660950899124146,0.9731797575950623,0.9858757257461548,1.0,0.9869755506515503,0.9572148323059082,0.9438473582267761,0.9250096082687378,0.9362404346466064,0.9154927134513855,0.9195850491523743,0.9286758899688721,0.9382079839706421,0.9396796226501465,0.9428519010543823,0.9469740986824036,0.9310489296913147,0.9258032441139221,0.9362123608589172,0.9386450052261353,0.9226779937744141,0.9241423606872559,0.9026516675949097,0.8871652483940125,0.9039311408996582,0.916670024394989,0.9244532585144043,0.9276865124702454,0.9198668003082275,0.9086601734161377,0.9021152853965759,0.8999770879745483,0.8984065651893616,0.8960181474685669,0.894760251045227,0.8891744017601013,0.8886115550994873,0.8916108012199402,0.9000621438026428,0.8775737881660461,0.8771932721138,0.8688623905181885,0.8793662786483765,0.887674868106842,0.8624510765075684,0.8846418261528015,0.8811763525009155,0.8909140825271606,0.9118379950523376,0.9146057367324829,0.9050601720809937,0.9010500311851501,0.8991464376449585,0.8894168734550476,0.8853436708450317,0.8905856609344482,0.9007728695869446,0.8974183201789856,0.8905423879623413,0.8916676044464111,0.9002297520637512,0.9013165235519409,0.9228777289390564,0.9182955026626587,0.9105639457702637,0.8962629437446594,0.9095694422721863
45,0.8974818587303162,0.8966430425643921,0.9062658548355103,0.9386483430862427,0.9312570095062256,0.94637531042099,0.9515178203582764,0.9686203598976135,0.9869755506515503,1.0000003576278687,0.9749054908752441,0.9646937847137451,0.9459720253944397,0.9491967558860779,0.9339109659194946,0.934201180934906,0.9412432909011841,0.9448310136795044,0.940761923789978,0.9408742189407349,0.9495585560798645,0.9315775632858276,0.9302862882614136,0.9385096430778503,0.9404996633529663,0.9250401854515076,0.9250598549842834,0.9001215696334839,0.8914200663566589,0.9124746322631836,0.9240421652793884,0.932675838470459,0.9296971559524536,0.917496383190155,0.9003055691719055,0.8968900442123413,0.8939157724380493,0.8954605460166931,0.8886042833328247,0.8896467089653015,0.8867616653442383,0.8988620638847351,0.9098055362701416,0.9103617072105408,0.8925356864929199,0.8909705877304077,0.8916019201278687,0.899720311164856,0.9047629833221436,0.8834140300750732,0.901473879814148,0.8950005173683167,0.9045819640159607,0.9223192930221558,0.9108937978744507,0.900371789932251,0.8964290618896484,0.89414381980896,0.882369875907898,0.8781556487083435,0.8876239657402039,0.9022595882415771,0.9007720947265625,0.8901631832122803,0.8877358436584473,0.894585132598877,0.8923373818397522,0.9154828190803528,0.9053673148155212,0.8943930864334106,0.8779940605163574,0.8954061269760132
