,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
0,0.9999998211860657,0.9763168692588806,0.9771831035614014,0.9778052568435669,0.9665027856826782,0.9642693400382996,0.9297272562980652,0.9166002869606018,0.9261652231216431,0.9082803726196289,0.8985236287117004,0.9242973327636719,0.898698627948761,0.8889297842979431,0.8666713833808899,0.9124957919120789,0.9471686482429504,0.9415830373764038,0.9444453716278076,0.9409860968589783,0.9303727149963379,0.9260390996932983,0.9289553165435791,0.9344521760940552,0.9393136501312256,0.9232782125473022,0.9162246584892273,0.9364191293716431,0.9353563189506531,0.935768187046051,0.9304951429367065,0.9061022400856018,0.920985758304596,0.9475699067115784,0.9557787179946899,0.9619700908660889,0.9660277962684631,0.9653648734092712,0.9579542875289917,0.9585794806480408,0.958524227142334,0.9592833518981934,0.9456473588943481,0.945715606212616,0.9215782284736633,0.9179701209068298,0.9058096408843994,0.8956881761550903,0.8740918040275574,0.8923027515411377,0.9020899534225464,0.9083461165428162,0.9292924404144287,0.9363529086112976,0.9457032084465027,0.9419864416122437,0.9225861430168152,0.9415441751480103,0.9320724606513977,0.9409761428833008,0.9405051469802856,0.9356380701065063,0.9270206689834595,0.9249251484870911,0.9287979602813721,0.9184670448303223,0.9041855335235596,0.8871443867683411,0.9180406332015991,0.9548177123069763,0.9768902063369751,0.9689109325408936
5,0.9763168692588806,0.9999999403953552,0.9708647727966309,0.9700128436088562,0.9743404388427734,0.9652905464172363,0.9537254571914673,0.9437898397445679,0.9394240975379944,0.9340685606002808,0.9282097220420837,0.9348680973052979,0.923823893070221,0.9294620156288147,0.8955185413360596,0.9247953295707703,0.9532263875007629,0.950203537940979,0.9484930634498596,0.9595778584480286,0.9492156505584717,0.931296169757843,0.9415943622589111,0.9378827810287476,0.9544579982757568,0.9408565163612366,0.9204235672950745,0.9389135837554932,0.9333216547966003,0.9329747557640076,0.9273073077201843,0.9148680567741394,0.9371909499168396,0.9407422542572021,0.9386246204376221,0.9399234652519226,0.9482832551002502,0.9606044888496399,0.9466379880905151,0.9562457799911499,0.9510388374328613,0.9426604509353638,0.9388905763626099,0.9546464085578918,0.9282349944114685,0.9300089478492737,0.9177968502044678,0.9109881520271301,0.903111457824707,0.9169363379478455,0.927253246307373,0.9261225461959839,0.9313100576400757,0.9308055639266968,0.9338029026985168,0.9357566237449646,0.9321665167808533,0.9453775882720947,0.93166184425354,0.9396840333938599,0.9411057829856873,0.9415886402130127,0.9373995065689087,0.9332067966461182,0.9315962195396423,0.9268672466278076,0.9246779084205627,0.9110428690910339,0.9379540085792542,0.9548803567886353,0.9665735363960266,0.9569153189659119
10,0.9771831035614014,0.9708647727966309,1.0000001192092896,0.9772437214851379,0.9759765863418579,0.9819731712341309,0.9507061243057251,0.9374259114265442,0.9491537809371948,0.9362309575080872,0.9170143604278564,0.9391233325004578,0.917750358581543,0.8981650471687317,0.8760180473327637,0.9286324977874756,0.9562604427337646,0.9520208835601807,0.954365611076355,0.9557257890701294,0.9548604488372803,0.9458205103874207,0.9474319815635681,0.9551120400428772,0.955720067024231,0.943699061870575,0.9417596459388733,0.9572141766548157,0.9478371739387512,0.9433258175849915,0.9387162923812866,0.9113689661026001,0.9321092367172241,0.9574037790298462,0.963482677936554,0.9685662984848022,0.9729171991348267,0.9720077514648438,0.9638758301734924,0.9621177911758423,0.962785005569458,0.9703093767166138,0.964187502861023,0.9579494595527649,0.9485142230987549,0.9457940459251404,0.9329296350479126,0.9199510216712952,0.899161159992218,0.9143812656402588,0.9174608588218689,0.9298120737075806,0.9421374797821045,0.9518523216247559,0.9600597620010376,0.9563360810279846,0.937355101108551,0.9590209722518921,0.9518237113952637,0.9581393599510193,0.9590823650360107,0.9511511325836182,0.9501811265945435,0.950148344039917,0.9501246213912964,0.9341321587562561,0.9149994254112244,0.8958538174629211,0.9261566400527954,0.962897539138794,0.9800390601158142,0.9717371463775635
15,0.9778052568435669,0.9700128436088562,0.9772437214851379,0.9999998807907104,0.9753930568695068,0.97319495677948,0.9370658993721008,0.9211140275001526,0.9361709356307983,0.9199888706207275,0.908549427986145,0.9307113885879517,0.8975299596786499,0.8912997245788574,0.8576750159263611,0.9099703431129456,0.9430176019668579,0.9360049366950989,0.9386990070343018,0.9366815686225891,0.9281228184700012,0.9245370626449585,0.924074649810791,0.9257132411003113,0.9327108263969421,0.9146217703819275,0.9114557504653931,0.9280403852462769,0.9273136854171753,0.9253432154655457,0.9143680334091187,0.8895550966262817,0.9049810767173767,0.9418853521347046,0.9532676935195923,0.9548062682151794,0.9569567441940308,0.9665096998214722,0.9591107368469238,0.9676061868667603,0.9609154462814331,0.9620645046234131,0.9529019594192505,0.9462512731552124,0.9289774894714355,0.929142951965332,0.9113034009933472,0.9015259146690369,0.8760287165641785,0.8924420475959778,0.8944476246833801,0.9033499360084534,0.9203341603279114,0.9256525039672852,0.9363968372344971,0.9346627593040466,0.9119211435317993,0.9374761581420898,0.920117974281311,0.9283296465873718,0.9321945905685425,0.9243879318237305,0.9194484949111938,0.9163026809692383,0.9176862835884094,0.9094114303588867,0.883381187915802,0.8648673295974731,0.9007627964019775,0.9390956163406372,0.961747407913208,0.9563716650009155
20,0.9665027856826782,0.9743404388427734,0.9759765863418579,0.9753930568695068,1.0,0.985634982585907,0.9722498655319214,0.9569650292396545,0.9611812829971313,0.9543743133544922,0.9421101212501526,0.9486058354377747,0.9308615922927856,0.9247400164604187,0.8987979292869568,0.9458097815513611,0.9643144607543945,0.9572710990905762,0.9537473917007446,0.9588395357131958,0.9579745531082153,0.9467599987983704,0.9576276540756226,0.9564768075942993,0.9604603052139282,0.9437283873558044,0.9340764284133911,0.945647120475769,0.9351798892021179,0.9312210083007812,0.9271298050880432,0.9085222482681274,0.930284857749939,0.9519427418708801,0.9509013891220093,0.9569988250732422,0.9596976637840271,0.9687776565551758,0.952934980392456,0.9617740511894226,0.9681884050369263,0.965440034866333,0.9658905863761902,0.969598650932312,0.9566599726676941,0.9525328278541565,0.9443895816802979,0.9311375617980957,0.9096751809120178,0.9239184260368347,0.927719235420227,0.9435091018676758,0.9468680620193481,0.9509148597717285,0.951000452041626,0.9522708058357239,0.9422032833099365,0.9576978087425232,0.9496461749076843,0.9550088047981262,0.952721118927002,0.9428015947341919,0.9399698972702026,0.9384608268737793,0.9404907822608948,0.9348093867301941,0.9131495952606201,0.8981954455375671,0.9253143072128296,0.9540696144104004,0.9673981666564941,0.971764087677002
25,0.9642693400382996,0.9652905464172363,0.9819731712341309,0.97319495677948,0.985634982585907,1.0000001192092896,0.9707812070846558,0.952292263507843,0.9655539989471436,0.9557268619537354,0.9342702627182007,0.9542722105979919,0.9309895038604736,0.9147149920463562,0.8906283378601074,0.9426448941230774,0.9620500802993774,0.9598963260650635,0.9563885927200317,0.9566089510917664,0.957848072052002,0.9575214982032776,0.958712100982666,0.9631659388542175,0.9584346413612366,0.9494388103485107,0.9498695135116577,0.9584211707115173,0.947527289390564,0.9433997869491577,0.9379778504371643,0.9138846397399902,0.9374001622200012,0.9621720910072327,0.9631122946739197,0.9667893052101135,0.9676836729049683,0.9689303040504456,0.9553910493850708,0.9644559025764465,0.9667289853096008,0.9701815843582153,0.9649391174316406,0.9642991423606873,0.9547288417816162,0.9521608352661133,0.9436178803443909,0.9328091144561768,0.9090001583099365,0.9239928126335144,0.9245125651359558,0.9394098520278931,0.9481009840965271,0.9538871049880981,0.9609032273292542,0.9608285427093506,0.9405550956726074,0.9643785953521729,0.9606856107711792,0.9640414714813232,0.9661698937416077,0.9530105590820312,0.954542875289917,0.9551747441291809,0.9548099040985107,0.9402278661727905,0.9195287227630615,0.896013617515564,0.9269699454307556,0.9596172571182251,0.9750054478645325,0.9724128246307373
30,0.9297272562980652,0.9537254571914673,0.9507061243057251,0.9370658993721008,0.9722498655319214,0.9707812070846558,1.0,0.9785224199295044,0.9746510982513428,0.9654037356376648,0.9686298370361328,0.9603281617164612,0.9617232084274292,0.9527873992919922,0.9374000430107117,0.9656848311424255,0.9672266244888306,0.9628995060920715,0.952924907207489,0.9655179977416992,0.9682736992835999,0.9429657459259033,0.9577885866165161,0.955493152141571,0.9652022123336792,0.948876678943634,0.9287132024765015,0.9414545297622681,0.9285049438476562,0.9259836077690125,0.9274412393569946,0.9192728996276855,0.9443705081939697,0.9366738796234131,0.9175503849983215,0.9284592866897583,0.9281798601150513,0.9339799880981445,0.9161100387573242,0.9306054711341858,0.940679132938385,0.9388579726219177,0.9468629360198975,0.964729905128479,0.9480656385421753,0.9434435963630676,0.9518616199493408,0.9419485926628113,0.9362354278564453,0.9424823522567749,0.948028564453125,0.9642121195793152,0.9577441215515137,0.9526753425598145,0.9390914440155029,0.9402503967285156,0.9531620740890503,0.9560365676879883,0.9461601376533508,0.95670086145401,0.9505748748779297,0.9435694217681885,0.9457148313522339,0.945220947265625,0.9420915246009827,0.9465616941452026,0.9345885515213013,0.9276731610298157,0.9416133165359497,0.9469044208526611,0.942358136177063,0.949130654335022
35,0.9166002869606018,0.9437898397445679,0.9374259114265442,0.9211140275001526,0.9569650292396545,0.952292263507843,0.9785224199295044,1.0,0.9720590114593506,0.966090977191925,0.9688519239425659,0.9617046117782593,0.9697524309158325,0.9626471996307373,0.9431285858154297,0.9458104968070984,0.9495348334312439,0.9510025978088379,0.9440608024597168,0.955726683139801,0.9643757343292236,0.9291343092918396,0.9522213339805603,0.9436991214752197,0.9648619294166565,0.9586206674575806,0.931219756603241,0.9334349632263184,0.924508273601532,0.922508716583252,0.9308210611343384,0.9362747073173523,0.9503762722015381,0.919369101524353,0.9026252627372742,0.9205946326255798,0.9178977608680725,0.9210987091064453,0.9074702262878418,0.9185019731521606,0.9292580485343933,0.9271390438079834,0.9418662786483765,0.9691072702407837,0.9477776288986206,0.9451009631156921,0.95725017786026,0.9595683813095093,0.9581246972084045,0.9547498822212219,0.9585769176483154,0.9629310369491577,0.9543488621711731,0.9530379772186279,0.9259997010231018,0.9266576766967773,0.9464949369430542,0.9398653507232666,0.9392975568771362,0.9505870938301086,0.94791579246521,0.95399010181427,0.9516853094100952,0.9460142850875854,0.9405817985534668,0.9480350017547607,0.9463128447532654,0.9381246566772461,0.9526013135910034,0.9339517951011658,0.9289597272872925,0.9384772181510925
40,0.9261652231216431,0.9394240975379944,0.9491537809371948,0.9361709356307983,0.9611812829971313,0.9655539989471436,0.9746510982513428,0.9720590114593506,1.0000001192092896,0.9792097806930542,0.9574103355407715,0.976703405380249,0.9634678959846497,0.9486731290817261,0.9325002431869507,0.9447184801101685,0.9553308486938477,0.9580838680267334,0.9451771974563599,0.9473321437835693,0.9508165121078491,0.9403442144393921,0.9438171982765198,0.9430887699127197,0.9498484134674072,0.9422256350517273,0.9423158764839172,0.937750518321991,0.9332157373428345,0.9304970502853394,0.9216972589492798,0.9173580408096313,0.9354087114334106,0.925809919834137,0.9195877313613892,0.9274939298629761,0.9283075928688049,0.9302727580070496,0.910878598690033,0.9277313947677612,0.9361209273338318,0.9430534243583679,0.9440160393714905,0.9555609226226807,0.957456648349762,0.9496017694473267,0.9535337686538696,0.9529432654380798,0.9394745826721191,0.9436299800872803,0.940140962600708,0.9546080231666565,0.9515523314476013,0.9542186260223389,0.934029757976532,0.9324287176132202,0.9305007457733154,0.9442952871322632,0.9385453462600708,0.9491206407546997,0.947350025177002,0.9508971571922302,0.9549999237060547,0.9525794982910156,0.9469760060310364,0.9455184936523438,0.9253708124160767,0.9074675440788269,0.9325512051582336,0.9318602085113525,0.9348916411399841,0.9421613216400146
45,0.9082803726196289,0.9340685606002808,0.9362309575080872,0.9199888706207275,0.9543743133544922,0.9557268619537354,0.9654037356376648,0.966090977191925,0.9792097806930542,1.0,0.9612553119659424,0.9591070413589478,0.952183187007904,0.945210874080658,0.9249905347824097,0.9420450925827026,0.9444433450698853,0.9487266540527344,0.9381656050682068,0.9429036974906921,0.9480128884315491,0.9384188652038574,0.9479779005050659,0.9494286179542542,0.9518355131149292,0.9449637532234192,0.9431451559066772,0.9451736211776733,0.9259425401687622,0.9211875796318054,0.9136831760406494,0.9093683958053589,0.9317079186439514,0.9240224957466125,0.9087340831756592,0.9233904480934143,0.9271993637084961,0.9284458756446838,0.9101002812385559,0.9167582392692566,0.9272002577781677,0.933168351650238,0.94416743516922,0.9582533836364746,0.9613792896270752,0.9559856653213501,0.9599215984344482,0.9569346904754639,0.9422458410263062,0.9484802484512329,0.9433037042617798,0.9579651951789856,0.9467615485191345,0.9481461644172668,0.9344372749328613,0.9331844449043274,0.9363261461257935,0.9420225620269775,0.9455434083938599,0.949040949344635,0.9481332302093506,0.9420488476753235,0.9501558542251587,0.9500841498374939,0.942407488822937,0.9386076331138611,0.9221398234367371,0.9065767526626587,0.9213424324989319,0.9288734197616577,0.9322473406791687,0.9408085346221924
