,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
0,1.0,0.97606360912323,0.9720223546028137,0.978739321231842,0.9704166650772095,0.9704488515853882,0.9605876207351685,0.9594987630844116,0.9611397385597229,0.9591078758239746,0.9690011739730835,0.9630041122436523,0.9614004492759705,0.9374591112136841,0.9468231797218323,0.9680961966514587,0.9675359725952148,0.9723993539810181,0.9726928472518921,0.9726462960243225,0.9528736472129822,0.9569170475006104,0.9418687224388123,0.9722274541854858,0.9637649059295654,0.9695739150047302,0.963242769241333,0.9717629551887512,0.9678754806518555,0.9654366970062256,0.952602207660675,0.9447425603866577,0.9554047584533691,0.9639827013015747,0.971906840801239,0.9758172035217285,0.9875249862670898,0.984837532043457,0.9706831574440002,0.9591254591941833,0.9512441158294678,0.9596129655838013,0.952302098274231,0.9568117260932922,0.9531386494636536,0.965582013130188,0.9315887689590454,0.9266128540039062,0.9338865280151367,0.9388630986213684,0.9580788016319275,0.9592775702476501,0.9590665698051453,0.9576279520988464,0.9759867191314697,0.9759408235549927,0.9549896717071533,0.9477132558822632,0.9349876642227173,0.9503700137138367,0.9568003416061401,0.966026782989502,0.9697306156158447,0.9728241562843323,0.9669723510742188,0.9607263803482056,0.9643508195877075,0.9532343745231628,0.9555160403251648,0.9683829545974731,0.979222297668457,0.9844526052474976
5,0.97606360912323,0.9999999403953552,0.9802250862121582,0.9566470384597778,0.9649170637130737,0.9614068269729614,0.9543002843856812,0.9527115225791931,0.9578943848609924,0.9465432167053223,0.9580625295639038,0.9519912600517273,0.9533538222312927,0.9471179842948914,0.94639652967453,0.9596073627471924,0.953255295753479,0.9574017524719238,0.94166100025177,0.9481064081192017,0.9246721267700195,0.9241752624511719,0.9005281925201416,0.9511823654174805,0.9399714469909668,0.9548301100730896,0.9560794830322266,0.9623816013336182,0.9641130566596985,0.9610399603843689,0.9546684622764587,0.9541189670562744,0.9660642743110657,0.9644361138343811,0.9699399471282959,0.9705396294593811,0.9728984832763672,0.9760472774505615,0.9554903507232666,0.9468131065368652,0.9404451847076416,0.9514478445053101,0.9451524019241333,0.9555673599243164,0.9527121782302856,0.9536045789718628,0.9424768686294556,0.9357022047042847,0.9451903104782104,0.9515018463134766,0.9596145153045654,0.9531448483467102,0.9578144550323486,0.9580786824226379,0.9591399431228638,0.9721314907073975,0.9406185150146484,0.9314137101173401,0.9201558828353882,0.9449428915977478,0.9521900415420532,0.9593265056610107,0.9651368856430054,0.9596272706985474,0.9616521596908569,0.956143856048584,0.956938624382019,0.9596033096313477,0.9627611637115479,0.9693418145179749,0.9731727838516235,0.9739506840705872
10,0.9720223546028137,0.9802250862121582,0.9999999403953552,0.9639565348625183,0.969290018081665,0.9668936133384705,0.95413738489151,0.9489760398864746,0.9606099128723145,0.9538513422012329,0.960727334022522,0.952526330947876,0.9464614391326904,0.9448512196540833,0.9442182779312134,0.9557648301124573,0.9487059116363525,0.946871817111969,0.9453456401824951,0.9556321501731873,0.9465459585189819,0.9365098476409912,0.9235847592353821,0.9600180387496948,0.9461380243301392,0.9557809233665466,0.9578977227210999,0.9635608792304993,0.9622092247009277,0.958106279373169,0.9529958963394165,0.9502202868461609,0.9579344987869263,0.9538477659225464,0.9606752395629883,0.9602954387664795,0.9665310382843018,0.9767165780067444,0.9701970815658569,0.9604605436325073,0.9561318755149841,0.9587734937667847,0.9555772542953491,0.9635803699493408,0.9618620872497559,0.9656796455383301,0.9417701363563538,0.9366888999938965,0.9397926330566406,0.945642352104187,0.9518008232116699,0.9518560767173767,0.9479585886001587,0.9458724856376648,0.9514569044113159,0.9721804857254028,0.9538555145263672,0.9431062936782837,0.9350708723068237,0.9399730563163757,0.9439349174499512,0.9577427506446838,0.96085125207901,0.9663982391357422,0.9569763541221619,0.9459801912307739,0.951027512550354,0.951227605342865,0.9519269466400146,0.9636117219924927,0.9620829820632935,0.9647398591041565
15,0.978739321231842,0.9566470384597778,0.9639565348625183,1.0,0.9787417650222778,0.9679926037788391,0.9484254121780396,0.9456479549407959,0.9496955275535583,0.9459577202796936,0.958533525466919,0.9554188251495361,0.9548470973968506,0.9266750812530518,0.9308775067329407,0.9571946263313293,0.9564083814620972,0.9555880427360535,0.9683193564414978,0.9677885174751282,0.9638535976409912,0.9725421667098999,0.9597140550613403,0.9690418243408203,0.9605079889297485,0.9599158763885498,0.9480595588684082,0.9613620042800903,0.9580768346786499,0.9575490355491638,0.9430410861968994,0.9289032220840454,0.9349120855331421,0.941149115562439,0.9549596309661865,0.9550199508666992,0.9739910960197449,0.9768742918968201,0.9817072153091431,0.978490948677063,0.9738607406616211,0.9621227979660034,0.9436410069465637,0.9449895620346069,0.9405324459075928,0.9611276984214783,0.9184380173683167,0.9166566133499146,0.9186967611312866,0.9284428358078003,0.9412186145782471,0.9456251859664917,0.940245509147644,0.9406222105026245,0.9691512584686279,0.9688426852226257,0.9611130952835083,0.9651769399642944,0.9550526142120361,0.950538158416748,0.9486496448516846,0.9545425176620483,0.9570909738540649,0.9650373458862305,0.9569185376167297,0.953965961933136,0.9622829556465149,0.9428379535675049,0.9364110231399536,0.9550180435180664,0.9639066457748413,0.9680683016777039
20,0.9704166650772095,0.9649170637130737,0.969290018081665,0.9787417650222778,1.0000001192092896,0.9662232995033264,0.9421870708465576,0.9432603120803833,0.9464576244354248,0.9406463503837585,0.9487044215202332,0.9488282203674316,0.9354923367500305,0.9279252290725708,0.9340012669563293,0.9504121541976929,0.9490072727203369,0.94502192735672,0.9523891806602478,0.9484330415725708,0.9484434127807617,0.9526887536048889,0.9411332607269287,0.9629420042037964,0.9485740661621094,0.955302357673645,0.9460956454277039,0.952186107635498,0.952014684677124,0.9531731605529785,0.9425332546234131,0.9335686564445496,0.941425085067749,0.9447662234306335,0.9561250805854797,0.9496016502380371,0.9639281630516052,0.9723860025405884,0.9762247800827026,0.9812442064285278,0.9790035486221313,0.9575412273406982,0.9387728571891785,0.9491741061210632,0.940204381942749,0.9606860280036926,0.9316978454589844,0.9213583469390869,0.9199849963188171,0.9345879554748535,0.9478545188903809,0.9450181722640991,0.9398908019065857,0.9409146308898926,0.9571802020072937,0.9639794230461121,0.9568971395492554,0.9608594179153442,0.9533399343490601,0.9452517032623291,0.9401904940605164,0.9504901170730591,0.9550762176513672,0.9550642371177673,0.947399377822876,0.9405502080917358,0.9482776522636414,0.9397821426391602,0.9363651275634766,0.9538543224334717,0.95494544506073,0.954379677772522
25,0.9704488515853882,0.9614068269729614,0.9668936133384705,0.9679926037788391,0.9662232995033264,1.0000001192092896,0.9842516183853149,0.9683630466461182,0.9735996723175049,0.9654189348220825,0.9658457040786743,0.9608334302902222,0.9556016325950623,0.9535067081451416,0.9619462490081787,0.9705330729484558,0.9754142761230469,0.9679176807403564,0.9568108320236206,0.9617959260940552,0.9389452338218689,0.9409839510917664,0.9244897961616516,0.9778863191604614,0.9697558283805847,0.9681735038757324,0.9689585566520691,0.9691928029060364,0.9631723165512085,0.9732164740562439,0.9578809142112732,0.9519836902618408,0.9573627710342407,0.9620698094367981,0.9748365879058838,0.9662479162216187,0.9748358726501465,0.9740914106369019,0.9742093682289124,0.9537604451179504,0.9502969980239868,0.9859382510185242,0.9728800058364868,0.9718416929244995,0.959244966506958,0.9678552746772766,0.9347403049468994,0.9399780631065369,0.9356367588043213,0.9473571181297302,0.9591464400291443,0.9650328159332275,0.962584912776947,0.958362877368927,0.9697125554084778,0.9732171297073364,0.9472775459289551,0.9421980977058411,0.9324288368225098,0.9695563316345215,0.9743434190750122,0.9782254099845886,0.9788006544113159,0.9728482961654663,0.9632092714309692,0.9542432427406311,0.958290696144104,0.958901047706604,0.9617124795913696,0.9745696187019348,0.9758617877960205,0.9697394371032715
30,0.9605876207351685,0.9543002843856812,0.95413738489151,0.9484254121780396,0.9421870708465576,0.9842516183853149,1.0000001192092896,0.9807122945785522,0.9781789779663086,0.966142475605011,0.9597386717796326,0.9526436924934387,0.952409029006958,0.9534204602241516,0.9603471159934998,0.9667885303497314,0.9768800735473633,0.9672586917877197,0.9373388290405273,0.9490475654602051,0.9220888614654541,0.9268220663070679,0.9055673480033875,0.9603593349456787,0.9731517434120178,0.9728782176971436,0.9736728668212891,0.9731271266937256,0.9608572721481323,0.9712830185890198,0.9617623090744019,0.95765620470047,0.96332848072052,0.9581022262573242,0.9735039472579956,0.970194399356842,0.9710738658905029,0.9590473175048828,0.9552112221717834,0.9306673407554626,0.9244344830513,0.97475266456604,0.9846996068954468,0.9772786498069763,0.9684638381004333,0.9643540382385254,0.9245662093162537,0.9358958005905151,0.9397941827774048,0.9462859630584717,0.9536303281784058,0.9611151814460754,0.9706708192825317,0.9646338224411011,0.9657928943634033,0.9656314849853516,0.9327189922332764,0.9238239526748657,0.9149452447891235,0.959865391254425,0.9815634489059448,0.9852038621902466,0.9776355028152466,0.9640165567398071,0.9552928805351257,0.9468938708305359,0.9526879787445068,0.9587125778198242,0.9624947309494019,0.9662705659866333,0.9690731763839722,0.968262255191803
35,0.9594987630844116,0.9527115225791931,0.9489760398864746,0.9456479549407959,0.9432603120803833,0.9683630466461182,0.9807122945785522,1.000000238418579,0.9844645261764526,0.9653745293617249,0.9555581212043762,0.9517391920089722,0.9521080255508423,0.944994330406189,0.9540635347366333,0.9658854603767395,0.9726366996765137,0.963446319103241,0.9377076029777527,0.9398388266563416,0.9208391308784485,0.9254708886146545,0.9059747457504272,0.953873872756958,0.9687515497207642,0.9750109910964966,0.9794113636016846,0.9760124683380127,0.9597068428993225,0.9696258306503296,0.9664679765701294,0.9577754139900208,0.959577202796936,0.956185519695282,0.9686564207077026,0.970558762550354,0.9638215899467468,0.9511913061141968,0.9494802951812744,0.9328407049179077,0.9290895462036133,0.9672831892967224,0.9791709184646606,0.9783734083175659,0.9745398759841919,0.9598721265792847,0.9149693250656128,0.9268677830696106,0.9400401711463928,0.9446672201156616,0.9450582265853882,0.9554542303085327,0.9672684669494629,0.9625383615493774,0.9629080891609192,0.9549832344055176,0.930590808391571,0.9236325025558472,0.9196920990943909,0.953933835029602,0.973345160484314,0.9814538955688477,0.9802876114845276,0.9618571996688843,0.9486110806465149,0.9437724351882935,0.947210431098938,0.9571682214736938,0.9504348635673523,0.9582849740982056,0.9659448862075806,0.9673748016357422
40,0.9611397385597229,0.9578943848609924,0.9606099128723145,0.9496955275535583,0.9464576244354248,0.9735996723175049,0.9781789779663086,0.9844645261764526,0.9999998807907104,0.9819300174713135,0.9716068506240845,0.9669219255447388,0.9673866033554077,0.9557563066482544,0.965683102607727,0.9711629748344421,0.9748992919921875,0.9636900424957275,0.94263756275177,0.9486726522445679,0.92867112159729,0.929133415222168,0.9114705324172974,0.9602024555206299,0.962934136390686,0.9681735038757324,0.9817206859588623,0.9814075231552124,0.9692791104316711,0.981038510799408,0.9748714566230774,0.9645583629608154,0.9656020402908325,0.9649417400360107,0.9732856750488281,0.9692608118057251,0.9639779329299927,0.9593960046768188,0.9575284123420715,0.9424091577529907,0.9360828995704651,0.9671671986579895,0.9771400690078735,0.9796299934387207,0.9797044992446899,0.9714612364768982,0.9325807690620422,0.9468505382537842,0.9539042711257935,0.9530956149101257,0.9566102027893066,0.9655508995056152,0.9666168093681335,0.9644076824188232,0.9608105421066284,0.9612860679626465,0.939861536026001,0.936370313167572,0.9300112128257751,0.9571325778961182,0.9705281853675842,0.9794028997421265,0.9852066040039062,0.9748866558074951,0.9637666940689087,0.9593446850776672,0.9615272283554077,0.9655449390411377,0.9582333564758301,0.9666373133659363,0.9722585678100586,0.9680440425872803
45,0.9591078758239746,0.9465432167053223,0.9538513422012329,0.9459577202796936,0.9406463503837585,0.9654189348220825,0.966142475605011,0.9653745293617249,0.9819300174713135,1.0000001192092896,0.9828086495399475,0.97658371925354,0.9651520252227783,0.9484869241714478,0.9719207286834717,0.9716474413871765,0.9732609987258911,0.9665644764900208,0.947124719619751,0.9572279453277588,0.9377071857452393,0.9305586814880371,0.9234915971755981,0.959939181804657,0.9589066505432129,0.9593623280525208,0.975383996963501,0.9803909063339233,0.9623892903327942,0.9750487804412842,0.964078426361084,0.9567688703536987,0.9630528092384338,0.9683703184127808,0.9740945100784302,0.9650851488113403,0.9601622819900513,0.9600627422332764,0.9563500285148621,0.9372211694717407,0.9335829615592957,0.9599082469940186,0.9696831703186035,0.9698222875595093,0.9709871411323547,0.9806022047996521,0.9429636597633362,0.9562744498252869,0.9552941918373108,0.9509341716766357,0.9604557752609253,0.9695905447006226,0.9684385657310486,0.9669002294540405,0.9509583711624146,0.9619042873382568,0.9412086009979248,0.9314818978309631,0.9290720224380493,0.9506802558898926,0.9599993228912354,0.9685757160186768,0.9735421538352966,0.978721559047699,0.9629907608032227,0.9532361030578613,0.9542349576950073,0.955414354801178,0.9545742869377136,0.9591211080551147,0.9629213213920593,0.9564378261566162
