,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
0,1.0000001192092896,0.9854150414466858,0.9866177439689636,0.9723671078681946,0.9550997614860535,0.9717999696731567,0.9621055722236633,0.9698436260223389,0.9614575505256653,0.9461537003517151,0.9360644817352295,0.9471642971038818,0.9348890781402588,0.9275895953178406,0.9262132048606873,0.919980525970459,0.929867684841156,0.9152247905731201,0.918685257434845,0.9201979041099548,0.917719841003418,0.9288383722305298,0.9417963624000549,0.9376323223114014,0.8943914175033569,0.9580295085906982,0.9634630680084229,0.9701299667358398,0.9731224775314331,0.9693365097045898,0.9786418080329895,0.9795709252357483,0.9664109945297241,0.9769208431243896,0.9773693084716797,0.9788365960121155,0.9815011024475098,0.9657174944877625,0.9750288128852844,0.9737289547920227,0.9734422564506531,0.9480818510055542,0.9705222845077515,0.9685686230659485,0.9640499353408813,0.952513575553894,0.9234959483146667,0.9008976221084595,0.8968042731285095,0.9126773476600647,0.8939513564109802,0.9038873910903931,0.9140139818191528,0.956842303276062,0.9473773241043091,0.96988445520401,0.9772576093673706,0.9764701724052429,0.9819201827049255,0.9834703803062439,0.9751563668251038,0.9811105132102966,0.9765850305557251,0.9619828462600708,0.9757156372070312,0.9740021824836731,0.9805731177330017,0.9817265272140503,0.9781724810600281,0.9863300323486328,0.9896584749221802,0.9877186417579651
5,0.9854150414466858,1.000000238418579,0.9873237609863281,0.9889814257621765,0.9716278910636902,0.9817753434181213,0.979649007320404,0.9839366674423218,0.957103967666626,0.9426785111427307,0.938056468963623,0.9536628723144531,0.9472267031669617,0.9357970952987671,0.9444975256919861,0.9259995222091675,0.94677734375,0.9255965948104858,0.9195950627326965,0.921221911907196,0.9159462451934814,0.9281158447265625,0.9400278925895691,0.9344965219497681,0.893172562122345,0.9630317091941833,0.954993486404419,0.9609323143959045,0.9589178562164307,0.962618887424469,0.966980516910553,0.9695107936859131,0.9675430655479431,0.9741081595420837,0.9802571535110474,0.9758548140525818,0.9798805117607117,0.9647619724273682,0.9789239168167114,0.9746074676513672,0.9809210896492004,0.9535333514213562,0.9675393104553223,0.9685174226760864,0.9634559750556946,0.9365137815475464,0.8987942337989807,0.8798243999481201,0.8665765523910522,0.8839983940124512,0.8681187629699707,0.8775691390037537,0.892298698425293,0.9402452707290649,0.9327051639556885,0.9662209153175354,0.9716561436653137,0.97160804271698,0.983329713344574,0.9748116731643677,0.9633883237838745,0.9679561257362366,0.9659703969955444,0.9582619667053223,0.9599413275718689,0.9564279913902283,0.9657770395278931,0.9636504650115967,0.9698827266693115,0.9795015454292297,0.981285572052002,0.979295551776886
10,0.9866177439689636,0.9873237609863281,1.0,0.9828451871871948,0.9724411964416504,0.9841761589050293,0.9715579748153687,0.9769407510757446,0.9725475311279297,0.9604530930519104,0.955356240272522,0.9576703310012817,0.9485660791397095,0.9440464377403259,0.9443742036819458,0.9419347643852234,0.9468474984169006,0.9350228309631348,0.9370851516723633,0.9415203332901001,0.9406718015670776,0.9492220878601074,0.9605575203895569,0.9528239965438843,0.9159014821052551,0.9686256647109985,0.9642174243927002,0.9633931517601013,0.9701012969017029,0.9690682888031006,0.9740925431251526,0.9725649952888489,0.9706138372421265,0.9769325852394104,0.9769186973571777,0.9746479392051697,0.9784402847290039,0.9656688570976257,0.9749064445495605,0.971820592880249,0.9748148918151855,0.9435325860977173,0.9654265642166138,0.9671018719673157,0.9639228582382202,0.9435069561004639,0.9122751355171204,0.8930515050888062,0.8804008364677429,0.898016631603241,0.8879792094230652,0.8933974504470825,0.905920147895813,0.9513394832611084,0.947212278842926,0.9768120050430298,0.9829568266868591,0.9776649475097656,0.9837421178817749,0.9792653918266296,0.9686760902404785,0.9732253551483154,0.9728464484214783,0.9548423886299133,0.9672052264213562,0.9613679647445679,0.9665431380271912,0.9703320264816284,0.9675754308700562,0.9782745242118835,0.9849143624305725,0.9852919578552246
15,0.9723671078681946,0.9889814257621765,0.9828451871871948,1.0000001192092896,0.9763280749320984,0.9840421676635742,0.986392617225647,0.9862384796142578,0.956953763961792,0.9414634704589844,0.9440582394599915,0.959922730922699,0.9528158903121948,0.9420363306999207,0.9531639814376831,0.9332644939422607,0.9550425410270691,0.9359928965568542,0.9236070513725281,0.9256410598754883,0.9208965301513672,0.929506778717041,0.9430859684944153,0.9363806247711182,0.8968271017074585,0.9623844623565674,0.9493097066879272,0.9537909030914307,0.948354959487915,0.9519956111907959,0.9555608034133911,0.9584769606590271,0.9633908271789551,0.966268002986908,0.9731802940368652,0.9658719301223755,0.9695553779602051,0.9588539004325867,0.9723464846611023,0.9690710306167603,0.9753670692443848,0.9492331147193909,0.9575924277305603,0.9586284160614014,0.9559217095375061,0.9240053296089172,0.8800458908081055,0.8647333383560181,0.8505128622055054,0.8651342391967773,0.8539375066757202,0.8577170968055725,0.8771559596061707,0.9276097416877747,0.9212850332260132,0.9565234184265137,0.961399257183075,0.9628355503082275,0.9762672781944275,0.967802882194519,0.958493173122406,0.959232747554779,0.9593741297721863,0.953750729560852,0.9486140608787537,0.9464816451072693,0.9513365030288696,0.9487048387527466,0.9555898308753967,0.9648664593696594,0.9693397879600525,0.9690414071083069
20,0.9550997614860535,0.9716278910636902,0.9724411964416504,0.9763280749320984,1.000000238418579,0.9818364381790161,0.9790914058685303,0.9813573956489563,0.9687562584877014,0.9621075987815857,0.971659779548645,0.9751129746437073,0.9760236740112305,0.9669778347015381,0.9711886644363403,0.9562671184539795,0.9761836528778076,0.9611061811447144,0.9481911659240723,0.9490986466407776,0.9473690986633301,0.9512544870376587,0.9603143334388733,0.9470664262771606,0.9131457805633545,0.9691802263259888,0.9509549140930176,0.9445483684539795,0.9371492266654968,0.9450103044509888,0.9453525543212891,0.9479849338531494,0.9564419388771057,0.9526033997535706,0.9547424912452698,0.9535136818885803,0.9557642936706543,0.9480632543563843,0.9615396857261658,0.9506096839904785,0.9627966284751892,0.933296799659729,0.9506311416625977,0.9530985355377197,0.9464747905731201,0.9143819212913513,0.8684533834457397,0.8613541126251221,0.8370842933654785,0.8537037372589111,0.8547568917274475,0.8520456552505493,0.8755978345870972,0.9222227931022644,0.9241193532943726,0.9608707427978516,0.9596372842788696,0.9563756585121155,0.9700449109077454,0.9595434069633484,0.9564492702484131,0.9513302445411682,0.952892541885376,0.9481219053268433,0.9421858787536621,0.9317723512649536,0.9343128204345703,0.9299365282058716,0.9341145753860474,0.9435914754867554,0.9518542885780334,0.9584871530532837
25,0.9717999696731567,0.9817753434181213,0.9841761589050293,0.9840421676635742,0.9818364381790161,1.0,0.9882965683937073,0.9876537322998047,0.9778489470481873,0.9693251848220825,0.9682166576385498,0.9713987708091736,0.9677304029464722,0.9628681540489197,0.9654583930969238,0.9584702253341675,0.9663264751434326,0.9515813589096069,0.9437717795372009,0.9486173391342163,0.9454085826873779,0.9534871578216553,0.9650587439537048,0.948817253112793,0.9209634065628052,0.9735337495803833,0.9612607955932617,0.9587626457214355,0.9610783457756042,0.9625847339630127,0.9661788940429688,0.9667911529541016,0.9693440198898315,0.9725576639175415,0.9740215539932251,0.9743220806121826,0.9760737419128418,0.9654232859611511,0.9766470789909363,0.9725860357284546,0.9795019030570984,0.9524618983268738,0.9688313603401184,0.9667894840240479,0.964674711227417,0.9373760223388672,0.8957013487815857,0.882110595703125,0.8656940460205078,0.8805269002914429,0.8746389746665955,0.8762394189834595,0.8931617736816406,0.9400627613067627,0.9347510933876038,0.9725208282470703,0.9757465124130249,0.9733409881591797,0.9807566404342651,0.9704968929290771,0.9624175429344177,0.9664402008056641,0.9687628149986267,0.9553894996643066,0.9593611359596252,0.9516682624816895,0.9569697380065918,0.9527067542076111,0.951494574546814,0.961046576499939,0.9681599140167236,0.9695205092430115
30,0.9621055722236633,0.979649007320404,0.9715579748153687,0.986392617225647,0.9790914058685303,0.9882965683937073,0.9999999403953552,0.9936811923980713,0.9639542102813721,0.951130211353302,0.9554985165596008,0.9730482697486877,0.9702414870262146,0.9577068090438843,0.9671370983123779,0.9421819448471069,0.9683139324188232,0.9418983459472656,0.927088737487793,0.9278339147567749,0.92170649766922,0.9295708537101746,0.9440368413925171,0.9312735795974731,0.8941584229469299,0.9617563486099243,0.9506739377975464,0.9502878189086914,0.9422845840454102,0.9475280046463013,0.9510843753814697,0.9560443162918091,0.9604662656784058,0.961331844329834,0.9687838554382324,0.9646440744400024,0.9670291543006897,0.9542955160140991,0.9717482328414917,0.9702814817428589,0.9775928258895874,0.9557394981384277,0.9611250758171082,0.959430456161499,0.9568071365356445,0.9221018552780151,0.870874285697937,0.8591791987419128,0.8413078784942627,0.8557961583137512,0.8476632833480835,0.8496754169464111,0.8720630407333374,0.9220423698425293,0.9165483117103577,0.9560717940330505,0.9577591419219971,0.9590213894844055,0.9712255001068115,0.9637951850891113,0.9559754133224487,0.9557506442070007,0.9573381543159485,0.9541971683502197,0.9457052946090698,0.9357957243919373,0.9441056847572327,0.9348509311676025,0.9418460130691528,0.9516564011573792,0.9556484818458557,0.956847608089447
35,0.9698436260223389,0.9839366674423218,0.9769407510757446,0.9862384796142578,0.9813573956489563,0.9876537322998047,0.9936811923980713,1.0,0.9674230813980103,0.9529085755348206,0.9564502239227295,0.9732435941696167,0.9691781997680664,0.9553972482681274,0.9636679291725159,0.9410319924354553,0.966388463973999,0.9397494196891785,0.9303134679794312,0.9300703406333923,0.9258185625076294,0.9343199133872986,0.947899341583252,0.9319480657577515,0.8967854380607605,0.9667171835899353,0.954424262046814,0.9559566974639893,0.9456710815429688,0.9547961354255676,0.9606577754020691,0.964125394821167,0.9649891257286072,0.964361310005188,0.9733481407165527,0.9707086086273193,0.9721839427947998,0.9611878395080566,0.9778133034706116,0.9730831384658813,0.9804365038871765,0.9546734094619751,0.9627903699874878,0.9600653648376465,0.9577667713165283,0.9235184192657471,0.872137725353241,0.8582455515861511,0.8411355018615723,0.8565781116485596,0.8488516211509705,0.8520540595054626,0.8735055923461914,0.9240784049034119,0.9170726537704468,0.9596320390701294,0.960689902305603,0.9611467123031616,0.9757681488990784,0.9664182662963867,0.9587172269821167,0.9584444165229797,0.957306981086731,0.9526576399803162,0.9488828182220459,0.9383717179298401,0.9492391347885132,0.9397265911102295,0.9442221522331238,0.9577361345291138,0.960806667804718,0.9613732695579529
40,0.9614575505256653,0.957103967666626,0.9725475311279297,0.956953763961792,0.9687562584877014,0.9778489470481873,0.9639542102813721,0.9674230813980103,0.9999998807907104,0.9910981059074402,0.9830011129379272,0.9784377813339233,0.9714881777763367,0.9709039330482483,0.9608322381973267,0.971423864364624,0.9622083902359009,0.9623372554779053,0.9675888419151306,0.9719765782356262,0.9640750885009766,0.9687858819961548,0.9703490138053894,0.9442963600158691,0.9194668531417847,0.9581568837165833,0.9545086622238159,0.9431626796722412,0.9530120491981506,0.9541888236999512,0.9589971899986267,0.9572007656097412,0.9516019821166992,0.9557340145111084,0.9520851969718933,0.9590898156166077,0.9608760476112366,0.9602979421615601,0.9603099226951599,0.9537549018859863,0.9605755805969238,0.9365994334220886,0.9619190692901611,0.9527626633644104,0.9528906345367432,0.93254554271698,0.8952403664588928,0.8773540258407593,0.8661485314369202,0.8828544020652771,0.8800778388977051,0.8734914660453796,0.8845052719116211,0.9312816858291626,0.9314314723014832,0.9641743302345276,0.9642664194107056,0.9625101089477539,0.9668632745742798,0.9640072584152222,0.9543164968490601,0.9552729725837708,0.9598630666732788,0.935106098651886,0.9500964283943176,0.9432765245437622,0.9425197243690491,0.9420113563537598,0.9305711984634399,0.9409642815589905,0.9565160870552063,0.962910532951355
45,0.9461537003517151,0.9426785111427307,0.9604530930519104,0.9414634704589844,0.9621075987815857,0.9693251848220825,0.951130211353302,0.9529085755348206,0.9910981059074402,1.0,0.9890047311782837,0.9746339321136475,0.9710931181907654,0.9757883548736572,0.9608783721923828,0.9785884618759155,0.9617859125137329,0.9652780294418335,0.9727689027786255,0.979096531867981,0.9707633256912231,0.9720836877822876,0.9702736139297485,0.9410272836685181,0.924231231212616,0.9515409469604492,0.9452660083770752,0.9295403957366943,0.9430828094482422,0.9428434371948242,0.946199357509613,0.9452357292175293,0.9411839246749878,0.9450675845146179,0.9346113204956055,0.9450808763504028,0.9482210278511047,0.9499788284301758,0.9467675685882568,0.9369665384292603,0.9468737244606018,0.9224722385406494,0.9507825374603271,0.9410056471824646,0.9428070783615112,0.9229869842529297,0.8910127282142639,0.8741594552993774,0.8596886396408081,0.8783655762672424,0.8788535594940186,0.86862713098526,0.8796785473823547,0.9240694642066956,0.9256002902984619,0.9603118300437927,0.9567489624023438,0.9544523358345032,0.9572516083717346,0.9514889121055603,0.942192554473877,0.9429453611373901,0.9516242742538452,0.9259827733039856,0.9414029121398926,0.9333023428916931,0.9322982430458069,0.9300734400749207,0.9150099158287048,0.922072172164917,0.939423143863678,0.9493541717529297
