,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355
0,1.000000238418579,0.9882441759109497,0.9808785915374756,0.9762020111083984,0.9693387150764465,0.9608258008956909,0.9514573812484741,0.9421778321266174,0.918972373008728,0.9172565937042236,0.9098600745201111,0.9234645366668701,0.9123514890670776,0.908149778842926,0.8432965278625488,0.791511595249176,0.8753778338432312,0.8920333385467529,0.8711057305335999,0.8460804224014282,0.8152080774307251,0.8118413090705872,0.8106653690338135,0.7933342456817627,0.8032042384147644,0.8126010298728943,0.8300666809082031,0.8573839664459229,0.8202019929885864,0.7877731919288635,0.7722293734550476,0.7882309556007385,0.7955872416496277,0.8026217818260193,0.8016229867935181,0.8038463592529297,0.804833710193634,0.8021580576896667,0.7905588150024414,0.7882153391838074,0.7934545874595642,0.7814699411392212,0.7829797267913818,0.7819072008132935,0.8031972050666809,0.7998030185699463,0.8022140860557556,0.8060851693153381,0.805980920791626,0.7997565269470215,0.8052712678909302,0.7901213765144348,0.7900437712669373,0.817782998085022,0.8144383430480957,0.7968988418579102,0.8127609491348267,0.7902418971061707,0.8006616830825806,0.7989674806594849,0.8095837831497192,0.8337768316268921,0.8495483994483948,0.8431816697120667,0.8731327056884766,0.920330286026001,0.9004740118980408,0.9267656803131104,0.9341534376144409,0.9480124711990356,0.9654426574707031,0.9849512577056885
5,0.9882441759109497,1.000000238418579,0.9915546178817749,0.9839473366737366,0.9765328168869019,0.968119204044342,0.9562118649482727,0.946855366230011,0.9238724708557129,0.9235454201698303,0.9094621539115906,0.9220682382583618,0.9129617214202881,0.9127206206321716,0.8548665046691895,0.8013682961463928,0.8844946026802063,0.898146390914917,0.8777651786804199,0.8540292382240295,0.8221732378005981,0.8192702531814575,0.8132489323616028,0.8000455498695374,0.8101150393486023,0.8195591568946838,0.8371660113334656,0.8646693825721741,0.8266732096672058,0.7947678565979004,0.7778336405754089,0.7944476008415222,0.8048522472381592,0.8126416206359863,0.8102105855941772,0.8126451373100281,0.8136522769927979,0.8118753433227539,0.8006875514984131,0.7965787053108215,0.8040817975997925,0.7921199202537537,0.7915126085281372,0.7885613441467285,0.8125126957893372,0.805931031703949,0.8091275095939636,0.8127751350402832,0.8118069171905518,0.8104063868522644,0.8121063113212585,0.7945543527603149,0.7960290908813477,0.8250285387039185,0.8213726878166199,0.8053735494613647,0.8189206719398499,0.7961241602897644,0.807833731174469,0.8069606423377991,0.8169746398925781,0.8409674167633057,0.8550376892089844,0.8533633351325989,0.8769124150276184,0.9237706661224365,0.9061527848243713,0.9349967837333679,0.9401211142539978,0.9559468626976013,0.9710605144500732,0.9842095375061035
10,0.9808785915374756,0.9915546178817749,1.000000238418579,0.9924256801605225,0.987300455570221,0.9796140193939209,0.9669948220252991,0.956233024597168,0.9366913437843323,0.9354096055030823,0.9182255864143372,0.9295245409011841,0.9187478423118591,0.9168681502342224,0.8602293729782104,0.8095448017120361,0.8873237371444702,0.8973411321640015,0.8817941546440125,0.8592236638069153,0.8329498767852783,0.822795569896698,0.8224667906761169,0.8138210773468018,0.8208689093589783,0.8251134157180786,0.8463749885559082,0.8717383146286011,0.8313506841659546,0.8019338250160217,0.7897623181343079,0.7985251545906067,0.8075919151306152,0.8158586025238037,0.8130097389221191,0.8177481889724731,0.8185805082321167,0.8132823705673218,0.8039198517799377,0.8035993576049805,0.8148442506790161,0.8022471070289612,0.8028538227081299,0.7994612455368042,0.826653003692627,0.818739652633667,0.8143529891967773,0.8225653171539307,0.8254431486129761,0.818761944770813,0.8176827430725098,0.7939785718917847,0.7895094752311707,0.8242930173873901,0.8211514949798584,0.8094366788864136,0.8222675323486328,0.8038861155509949,0.8135546445846558,0.8157618641853333,0.8200079202651978,0.8460665941238403,0.8682796359062195,0.8596833944320679,0.8868683576583862,0.9330322742462158,0.9133890271186829,0.9395064115524292,0.950049877166748,0.9597978591918945,0.9693229794502258,0.9789571762084961
15,0.9762020111083984,0.9839473366737366,0.9924256801605225,1.0000003576278687,0.9891001582145691,0.9797996282577515,0.9686990976333618,0.956732451915741,0.9385794401168823,0.9363265037536621,0.9198025465011597,0.9311501383781433,0.9237425327301025,0.9169317483901978,0.8522646427154541,0.804451584815979,0.8829296231269836,0.8980174660682678,0.8779046535491943,0.8508005142211914,0.8246580362319946,0.8130210638046265,0.8179808259010315,0.8100248575210571,0.8172690272331238,0.8220371007919312,0.8441003561019897,0.8680098652839661,0.8247780799865723,0.7951073050498962,0.7842034697532654,0.7945907711982727,0.8052239418029785,0.8123466372489929,0.8091673851013184,0.8128250241279602,0.8128688335418701,0.8068090677261353,0.7982771396636963,0.7996870875358582,0.8116963505744934,0.7989495992660522,0.7999247312545776,0.7970453500747681,0.8244413733482361,0.8143080472946167,0.809346616268158,0.8137919902801514,0.8160880208015442,0.8104300498962402,0.8091065287590027,0.7846169471740723,0.7801222205162048,0.8151765465736389,0.8120613098144531,0.8051015138626099,0.8145159482955933,0.7954273819923401,0.8098339438438416,0.8136217594146729,0.816904604434967,0.8416858315467834,0.8662351369857788,0.8556482791900635,0.8849316835403442,0.9360777139663696,0.9143745303153992,0.9371281862258911,0.9468092322349548,0.9590476751327515,0.966850221157074,0.9744104146957397
20,0.9693387150764465,0.9765328168869019,0.987300455570221,0.9891001582145691,1.0000001192092896,0.9881675243377686,0.9724843502044678,0.9631218910217285,0.9489160776138306,0.9475733041763306,0.9278860092163086,0.9378625154495239,0.9300692081451416,0.9264718890190125,0.8744311332702637,0.8272484540939331,0.8939726948738098,0.9078565835952759,0.884007453918457,0.859956681728363,0.8397215604782104,0.8246750831604004,0.831281304359436,0.8335323333740234,0.8362739086151123,0.8364086151123047,0.8640538454055786,0.8825984001159668,0.842160701751709,0.8117455244064331,0.8087331652641296,0.8140912055969238,0.8277873396873474,0.8323695063591003,0.8255488276481628,0.833720862865448,0.8325610160827637,0.8220224380493164,0.8167803883552551,0.8182781934738159,0.832932710647583,0.821560800075531,0.8196979761123657,0.8161216378211975,0.8445432186126709,0.8335264921188354,0.826654314994812,0.8356912732124329,0.8423364758491516,0.8334755897521973,0.828467845916748,0.7987903356552124,0.787230372428894,0.8288407325744629,0.8218247294425964,0.8175104856491089,0.8290491104125977,0.8154517412185669,0.8254473209381104,0.832474946975708,0.8309966325759888,0.856987714767456,0.8835737705230713,0.8753692507743835,0.9012017846107483,0.9457812905311584,0.9316866397857666,0.9495011568069458,0.9558162689208984,0.9656602144241333,0.9687660932540894,0.9736638069152832
25,0.9608258008956909,0.968119204044342,0.9796140193939209,0.9797996282577515,0.9881675243377686,1.0000001192092896,0.9867463707923889,0.9764683246612549,0.9663590788841248,0.9673151969909668,0.9491744041442871,0.9558584690093994,0.9498866200447083,0.9423403739929199,0.8931570649147034,0.8522282838821411,0.9129106998443604,0.9249616265296936,0.8995139598846436,0.8777532577514648,0.860559344291687,0.8439124226570129,0.8549514412879944,0.8622399568557739,0.8642811179161072,0.8626547455787659,0.890845775604248,0.9086880683898926,0.8690122365951538,0.8418805003166199,0.8366135358810425,0.8374531269073486,0.8501632213592529,0.852563738822937,0.8437990546226501,0.8546051979064941,0.8516532182693481,0.8383319973945618,0.8348788022994995,0.839556872844696,0.8549697399139404,0.8482525944709778,0.8470621705055237,0.8419516682624817,0.8676233291625977,0.8579696416854858,0.8527944684028625,0.8583654165267944,0.865949273109436,0.8546701073646545,0.8487797975540161,0.8163849115371704,0.8027773499488831,0.8469029664993286,0.8384198546409607,0.8372855186462402,0.847594141960144,0.8356888294219971,0.8479706048965454,0.8571410775184631,0.856322705745697,0.8798637390136719,0.9012026190757751,0.8886833190917969,0.9162618517875671,0.9439535140991211,0.9284418821334839,0.9433934688568115,0.9570376873016357,0.9580288529396057,0.9572840332984924,0.9627864360809326
30,0.9514573812484741,0.9562118649482727,0.9669948220252991,0.9686990976333618,0.9724843502044678,0.9867463707923889,1.000000238418579,0.9897957444190979,0.9770367741584778,0.970812201499939,0.9518362879753113,0.9600282311439514,0.955913782119751,0.9455184936523438,0.8875824809074402,0.8538857102394104,0.9130813479423523,0.9272377490997314,0.8948525190353394,0.8738281726837158,0.8574245572090149,0.8369137048721313,0.8551986217498779,0.8623479604721069,0.8675256967544556,0.8662126660346985,0.890324056148529,0.910596489906311,0.8702297806739807,0.8426334857940674,0.8326296806335449,0.8288941979408264,0.8420613408088684,0.8458958864212036,0.8384801745414734,0.8457962274551392,0.8474939465522766,0.8326656818389893,0.8284974098205566,0.8339819312095642,0.8506697416305542,0.8459222316741943,0.8515534400939941,0.8448264598846436,0.8686822652816772,0.8546174168586731,0.8558965921401978,0.8577947020530701,0.8659626245498657,0.8525208234786987,0.8459041118621826,0.8157174587249756,0.8018840551376343,0.844764769077301,0.8331458568572998,0.8328114151954651,0.8404641151428223,0.8288022875785828,0.844229519367218,0.856352686882019,0.8564378619194031,0.8782860040664673,0.8971073627471924,0.886272132396698,0.9157040119171143,0.9389175176620483,0.9229721426963806,0.9315111637115479,0.9478811621665955,0.9434492588043213,0.9430341720581055,0.9528602361679077
35,0.9421778321266174,0.946855366230011,0.956233024597168,0.956732451915741,0.9631218910217285,0.9764683246612549,0.9897957444190979,0.9999999403953552,0.9861741662025452,0.9771739840507507,0.9585715532302856,0.9628000259399414,0.9600452184677124,0.9509373903274536,0.8957028985023499,0.8621311783790588,0.9185531139373779,0.9342597723007202,0.8936449289321899,0.8728983998298645,0.8542357683181763,0.8352137804031372,0.8513215184211731,0.8607929348945618,0.8634198307991028,0.8626348376274109,0.8859003186225891,0.9045135378837585,0.8647443056106567,0.8349111080169678,0.8227326273918152,0.8212517499923706,0.8359299302101135,0.8428874015808105,0.8350628614425659,0.8407363295555115,0.8418697118759155,0.8262891173362732,0.8224526047706604,0.8235894441604614,0.8439701795578003,0.8406762480735779,0.8454710245132446,0.8420778512954712,0.8654868602752686,0.8541712164878845,0.860663652420044,0.8550787568092346,0.8667079210281372,0.8548610210418701,0.8487665057182312,0.8180609941482544,0.8040633797645569,0.8464688062667847,0.8327572345733643,0.8293285965919495,0.8389027118682861,0.8240901231765747,0.8394695520401001,0.852317750453949,0.8534027338027954,0.8752502202987671,0.8923206329345703,0.8825548887252808,0.9069355130195618,0.9304769039154053,0.9215312004089355,0.9288953542709351,0.9438591599464417,0.9381808042526245,0.9360401034355164,0.9442318081855774
40,0.918972373008728,0.9238724708557129,0.9366913437843323,0.9385794401168823,0.9489160776138306,0.9663590788841248,0.9770367741584778,0.9861741662025452,1.000000238418579,0.9845075011253357,0.9566946625709534,0.9574518203735352,0.9572553038597107,0.9455423355102539,0.8985460996627808,0.8719028234481812,0.9164103269577026,0.930618166923523,0.8833465576171875,0.8623414039611816,0.8536992073059082,0.8268019556999207,0.8476107120513916,0.8687238097190857,0.8658913373947144,0.8583601713180542,0.891270101070404,0.8989532589912415,0.857059121131897,0.8279104232788086,0.8228832483291626,0.8106762170791626,0.8335020542144775,0.8320823311805725,0.8249950408935547,0.8355281352996826,0.8371343612670898,0.8178074955940247,0.8162970542907715,0.8183808326721191,0.8417779207229614,0.8435428738594055,0.847861647605896,0.8484870791435242,0.8734965324401855,0.8616384863853455,0.8602644205093384,0.8539185523986816,0.8737553954124451,0.8551769256591797,0.8463529348373413,0.8143783211708069,0.7902792692184448,0.8366876840591431,0.8211639523506165,0.8228710889816284,0.8299483060836792,0.8203936815261841,0.8347745537757874,0.85328608751297,0.8441195487976074,0.86907559633255,0.8936001658439636,0.8838735818862915,0.9060377478599548,0.9242915511131287,0.9215925335884094,0.9191400408744812,0.9368531107902527,0.9332928657531738,0.9239338636398315,0.9263175129890442
45,0.9172565937042236,0.9235454201698303,0.9354096055030823,0.9363265037536621,0.9475733041763306,0.9673151969909668,0.970812201499939,0.9771739840507507,0.9845075011253357,1.0000001192092896,0.9753171801567078,0.972429633140564,0.9676660299301147,0.9546799063682556,0.9124021530151367,0.8789228796958923,0.9296635389328003,0.9450206160545349,0.8976779580116272,0.8793820738792419,0.8667015433311462,0.8417727947235107,0.8556016683578491,0.8758121728897095,0.8726285696029663,0.8636993765830994,0.8948679566383362,0.9066542387008667,0.870181143283844,0.8446113467216492,0.8370346426963806,0.8344913721084595,0.8513824939727783,0.848872184753418,0.8410526514053345,0.8526167869567871,0.851942241191864,0.8361619114875793,0.8356617093086243,0.8337966203689575,0.8540818691253662,0.8549284934997559,0.8539239168167114,0.8502843379974365,0.8767939209938049,0.8662893176078796,0.8679719567298889,0.8639476299285889,0.8772891759872437,0.8684618473052979,0.859546422958374,0.8274561166763306,0.8109025955200195,0.8578944206237793,0.8414527177810669,0.8432790040969849,0.8520063757896423,0.8374684453010559,0.8498201370239258,0.8627235889434814,0.8631188869476318,0.8786437511444092,0.8999349474906921,0.8845656514167786,0.9086264371871948,0.9244282245635986,0.9179039597511292,0.9235334992408752,0.9354360699653625,0.9274857044219971,0.9188438653945923,0.9231396317481995
